date,sentiment_neg,sentiment_neu,sentiment_pos
2019-08-07 19:00:39+00:00,"0,0","0,786","0,214"
2019-08-07 19:00:38+00:00,,,
2019-08-07 19:00:30+00:00,,,
2019-08-07 18:56:15+00:00,"0,192","0,808","0,0"
2019-08-07 18:55:07+00:00,"0,191","0,809","0,0"
2019-08-07 18:52:10+00:00,"0,085","0,881","0,033"
2019-08-07 18:50:17+00:00,"0,252","0,748","0,0"
2019-08-07 18:50:03+00:00,"0,0","0,94","0,06"
2019-08-07 18:45:26+00:00,"0,0","1,0","0,0"
2019-08-07 18:45:16+00:00,,,
2019-08-07 18:43:24+00:00,"0,0","0,873","0,127"
2019-08-07 18:43:21+00:00,"0,0","0,724","0,276"
2019-08-07 18:34:05+00:00,"0,0","1,0","0,0"
2019-08-07 18:30:04+00:00,"0,0","0,964","0,036"
2019-08-07 18:24:09+00:00,"0,0","0,755","0,245"
2019-08-07 18:20:51+00:00,"0,0","0,862","0,138"
2019-08-07 18:19:47+00:00,"0,139","0,724","0,138"
2019-08-07 18:16:36+00:00,,,
2019-08-07 18:11:39+00:00,,,
2019-08-07 18:11:20+00:00,"0,0","1,0","0,0"
2019-08-07 18:11:02+00:00,"0,0","0,552","0,448"
2019-08-07 18:11:01+00:00,"0,0","1,0","0,0"
2019-08-07 18:11:00+00:00,"0,0","0,852","0,148"
2019-08-07 18:10:30+00:00,"0,0","0,937","0,063"
2019-08-07 18:10:07+00:00,,,
2019-08-07 18:09:03+00:00,"0,226","0,774","0,0"
2019-08-07 18:08:20+00:00,"0,0","1,0","0,0"
2019-08-07 18:07:14+00:00,,,
2019-08-07 18:00:16+00:00,"0,0","0,755","0,245"
2019-08-07 17:57:17+00:00,,,
2019-08-07 17:57:14+00:00,"0,106","0,894","0,0"
2019-08-07 17:51:05+00:00,"0,0","0,67","0,33"
2019-08-07 17:45:16+00:00,"0,0","0,82","0,18"
2019-08-07 17:41:58+00:00,"0,0","0,803","0,197"
2019-08-07 17:40:04+00:00,"0,0","1,0","0,0"
2018-08-13 16:54:39+00:00,"0,0","0,635","0,365"
2019-08-07 17:32:16+00:00,"0,0","1,0","0,0"
2019-08-07 17:30:10+00:00,"0,0","1,0","0,0"
2019-08-07 17:20:19+00:00,"0,0","0,917","0,083"
2019-08-07 17:20:09+00:00,"0,0","1,0","0,0"
2019-08-07 17:16:09+00:00,,,
2019-08-07 17:12:40+00:00,"0,0","1,0","0,0"
2019-08-07 17:07:15+00:00,"0,0","0,849","0,151"
2019-08-07 17:02:10+00:00,"0,0","0,924","0,076"
2019-08-07 17:00:10+00:00,"0,042","0,76","0,198"
2019-08-07 16:54:41+00:00,"0,0","0,867","0,133"
2019-08-07 16:53:53+00:00,,,
2019-08-07 16:34:15+00:00,"0,0","1,0","0,0"
2019-08-07 16:30:20+00:00,"0,0","1,0","0,0"
2019-08-07 16:27:17+00:00,"0,0","0,837","0,163"
2019-08-07 16:26:01+00:00,"0,0","0,887","0,113"
2019-08-07 16:25:07+00:00,,,
2019-08-07 16:19:01+00:00,"0,0","1,0","0,0"
2019-08-07 16:15:39+00:00,"0,0","0,885","0,115"
2019-08-07 16:15:37+00:00,"0,0","0,92","0,08"
2019-08-07 16:13:11+00:00,,,
2019-08-07 16:13:09+00:00,"0,0","1,0","0,0"
2019-08-07 16:11:24+00:00,"0,105","0,567","0,329"
2019-08-07 16:09:54+00:00,"0,0","0,909","0,091"
2019-08-07 16:09:25+00:00,"0,0","0,916","0,084"
2019-08-07 16:08:32+00:00,"0,309","0,691","0,0"
2019-08-07 16:07:17+00:00,"0,0","1,0","0,0"
2019-08-07 16:07:08+00:00,,,
2019-08-07 16:05:27+00:00,"0,0","1,0","0,0"
2019-08-07 16:04:52+00:00,,,
2019-08-07 16:04:32+00:00,,,
2019-08-07 16:02:36+00:00,"0,138","0,862","0,0"
2019-08-07 16:01:17+00:00,"0,0","1,0","0,0"
2019-08-07 16:00:01+00:00,"0,0","1,0","0,0"
2019-08-07 16:00:00+00:00,"0,0","0,952","0,048"
2019-08-07 15:59:38+00:00,"0,421","0,579","0,0"
2019-08-07 15:59:28+00:00,"0,0","0,857","0,143"
2019-08-07 15:57:47+00:00,"0,08","0,92","0,0"
2019-08-07 15:53:38+00:00,"0,089","0,63","0,28"
2019-08-07 15:49:31+00:00,"0,0","0,705","0,295"
2019-08-07 15:42:22+00:00,"0,0","1,0","0,0"
2019-08-07 15:41:25+00:00,,,
2019-08-07 15:30:29+00:00,,,
2019-08-07 15:30:05+00:00,"0,0","1,0","0,0"
2019-08-07 15:19:40+00:00,"0,052","0,918","0,031"
2019-08-07 15:16:16+00:00,"0,084","0,774","0,141"
2019-08-07 15:15:31+00:00,"0,119","0,774","0,107"
2019-08-07 15:06:22+00:00,"0,0","0,81","0,19"
2019-08-07 15:03:19+00:00,,,
2019-08-07 15:00:09+00:00,"0,0","1,0","0,0"
2019-08-07 14:52:44+00:00,,,
2019-08-07 14:51:34+00:00,,,
2019-08-07 14:47:33+00:00,"0,0","0,785","0,215"
2019-08-07 14:45:37+00:00,"0,0","1,0","0,0"
2019-08-07 14:44:18+00:00,"0,0","0,82","0,18"
2019-08-07 14:43:46+00:00,,,
2019-08-07 14:41:38+00:00,"0,0","0,733","0,267"
2019-08-07 14:39:58+00:00,"0,062","0,938","0,0"
2019-08-07 14:35:30+00:00,"0,0","1,0","0,0"
2019-08-07 14:33:56+00:00,,,
2019-08-07 14:30:46+00:00,"0,0","0,881","0,119"
2019-08-07 14:28:30+00:00,"0,143","0,785","0,071"
2019-08-07 14:23:51+00:00,"0,0","0,898","0,102"
2019-08-07 14:20:10+00:00,,,
2019-08-07 14:15:31+00:00,"0,0","1,0","0,0"
2019-08-07 14:11:59+00:00,"0,0","1,0","0,0"
2019-08-07 14:10:00+00:00,"0,0","0,8","0,2"
2019-08-07 14:09:31+00:00,"0,0","1,0","0,0"
2019-08-07 14:05:04+00:00,"0,0","0,872","0,128"
2019-08-07 14:02:32+00:00,,,
2019-08-07 14:01:09+00:00,"0,0","1,0","0,0"
2019-08-07 14:01:09+00:00,,,
2019-08-07 14:00:33+00:00,"0,0","0,778","0,222"
2019-08-07 13:55:59+00:00,,,
2019-08-07 13:55:07+00:00,"0,0","0,9","0,1"
2019-08-07 13:42:00+00:00,"0,0","1,0","0,0"
2019-08-07 13:40:08+00:00,,,
2019-08-07 13:40:08+00:00,"0,0","1,0","0,0"
2019-08-07 13:38:59+00:00,"0,0","0,733","0,267"
2019-08-07 13:38:25+00:00,"0,0","0,715","0,285"
2019-08-07 13:32:05+00:00,"0,0","0,826","0,174"
2019-08-07 13:21:40+00:00,"0,0","1,0","0,0"
2019-08-07 13:21:35+00:00,"0,074","0,794","0,131"
2019-08-07 13:17:22+00:00,"0,121","0,879","0,0"
2019-08-07 13:17:11+00:00,"0,0","0,884","0,116"
2019-08-07 13:12:10+00:00,"0,128","0,872","0,0"
2019-08-07 13:07:20+00:00,,,
2019-08-07 13:07:13+00:00,,,
2019-08-07 13:04:35+00:00,,,
2019-08-07 13:02:43+00:00,,,
2019-08-07 12:55:49+00:00,,,
2019-08-07 12:54:08+00:00,"0,0","0,789","0,211"
2019-08-07 12:53:13+00:00,"0,0","0,866","0,134"
2019-08-07 12:51:17+00:00,,,
2019-08-07 12:51:12+00:00,,,
2019-08-07 12:51:02+00:00,,,
2019-08-07 12:50:39+00:00,,,
2019-08-07 12:50:27+00:00,,,
2019-08-07 12:47:37+00:00,"0,0","0,88","0,12"
2019-08-07 12:40:36+00:00,"0,0","1,0","0,0"
2019-08-07 12:39:42+00:00,"0,0","0,936","0,064"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-07 12:35:57+00:00,"0,0","0,795","0,205"
2019-08-07 12:35:08+00:00,"0,0","0,532","0,468"
2019-08-07 12:33:11+00:00,,,
2019-08-07 12:32:54+00:00,,,
2019-08-07 12:31:07+00:00,,,
2019-08-07 12:27:00+00:00,"0,079","0,705","0,216"
2019-08-07 12:17:36+00:00,,,
2019-08-07 12:15:11+00:00,"0,0","1,0","0,0"
2019-08-07 12:12:44+00:00,,,
2019-08-07 12:12:38+00:00,,,
2019-08-07 12:12:33+00:00,,,
2019-08-07 12:12:26+00:00,,,
2019-08-07 12:11:38+00:00,"0,0","1,0","0,0"
2019-08-07 12:03:41+00:00,,,
2019-08-07 12:01:55+00:00,"0,062","0,754","0,184"
2019-08-07 11:58:45+00:00,"0,068","0,819","0,114"
2019-08-07 11:57:47+00:00,,,
2019-08-07 11:37:05+00:00,"0,0","0,581","0,419"
2019-08-07 11:36:07+00:00,"0,0","1,0","0,0"
2019-08-07 11:34:01+00:00,"0,0","0,953","0,047"
2019-08-07 11:32:41+00:00,,,
2019-08-07 11:32:34+00:00,"0,184","0,816","0,0"
2019-08-07 11:30:00+00:00,"0,0","0,75","0,25"
2019-08-07 11:15:18+00:00,"0,0","0,866","0,134"
2019-08-07 11:12:06+00:00,"0,0","0,756","0,244"
2019-08-07 11:07:30+00:00,,,
2019-08-07 11:06:01+00:00,"0,0","1,0","0,0"
2019-08-07 11:01:15+00:00,,,
2019-08-07 11:01:10+00:00,,,
2019-08-07 10:55:06+00:00,"0,0","0,837","0,163"
2019-08-07 10:53:35+00:00,,,
2019-08-07 10:52:35+00:00,,,
2019-08-07 10:37:19+00:00,"0,0","0,656","0,344"
2019-08-07 10:30:26+00:00,"0,0","0,86","0,14"
2019-08-07 10:29:56+00:00,"0,0","0,808","0,192"
2019-08-07 10:26:51+00:00,,,
2019-08-07 10:21:52+00:00,,,
2019-08-07 10:18:18+00:00,"0,0","1,0","0,0"
2019-08-07 10:14:17+00:00,"0,0","1,0","0,0"
2019-08-07 10:06:04+00:00,"0,0","0,87","0,13"
2019-08-07 10:04:33+00:00,,,
2019-08-07 10:03:02+00:00,"0,0","0,892","0,108"
2019-08-07 10:02:44+00:00,"0,0","1,0","0,0"
2019-08-07 09:52:46+00:00,,,
2019-08-07 09:51:17+00:00,,,
2019-08-07 09:51:04+00:00,"0,0","0,775","0,225"
2019-08-07 09:51:03+00:00,"0,0","0,848","0,152"
2019-08-07 09:50:36+00:00,,,
2019-08-07 09:44:27+00:00,"0,0","0,471","0,529"
2019-08-07 09:41:03+00:00,"0,0","1,0","0,0"
2019-08-07 09:40:47+00:00,"0,0","0,879","0,121"
2019-08-07 09:39:07+00:00,"0,143","0,857","0,0"
2019-08-07 09:38:01+00:00,"0,0","0,817","0,183"
2019-08-07 09:35:53+00:00,"0,0","1,0","0,0"
2019-08-07 09:29:59+00:00,"0,042","0,838","0,12"
2019-08-07 09:29:39+00:00,"0,0","0,541","0,459"
2019-08-07 09:29:29+00:00,"0,0","0,857","0,143"
2019-08-07 09:10:44+00:00,"0,0","1,0","0,0"
2019-08-07 09:08:03+00:00,,,
2019-08-07 09:06:49+00:00,,,
2019-08-07 09:03:34+00:00,,,
2019-08-07 09:03:10+00:00,"0,0","0,676","0,324"
2019-08-07 09:02:16+00:00,"0,0","1,0","0,0"
2019-08-07 09:02:04+00:00,,,
2019-08-07 09:00:56+00:00,"0,0","1,0","0,0"
2019-08-07 08:55:10+00:00,,,
2019-08-07 08:46:55+00:00,"0,0","1,0","0,0"
2019-08-07 08:45:37+00:00,,,
2019-08-07 08:44:40+00:00,,,
2019-08-07 08:42:42+00:00,"0,073","0,927","0,0"
2019-08-07 08:40:33+00:00,,,
2019-08-07 08:40:09+00:00,"0,041","0,865","0,094"
2019-08-07 08:38:08+00:00,"0,0","1,0","0,0"
2019-08-07 08:34:55+00:00,,,
2019-08-07 08:31:32+00:00,"0,0","1,0","0,0"
2019-08-07 08:15:22+00:00,"0,0","1,0","0,0"
2019-08-07 08:14:55+00:00,,,
2019-08-07 08:12:25+00:00,"0,0","0,897","0,103"
2019-08-07 08:00:04+00:00,,,
2019-08-07 07:59:33+00:00,"0,0","1,0","0,0"
2019-08-07 07:54:13+00:00,,,
2019-08-07 07:53:58+00:00,"0,0","0,938","0,062"
2019-08-07 07:50:52+00:00,"0,0","1,0","0,0"
2019-08-07 07:50:19+00:00,,,
2019-08-07 07:49:59+00:00,,,
2019-08-07 07:45:01+00:00,"0,08","0,802","0,118"
2019-08-07 07:44:01+00:00,"0,0","0,839","0,161"
2019-08-07 07:42:00+00:00,,,
2019-08-07 07:41:26+00:00,,,
2019-08-07 07:40:05+00:00,"0,046","0,954","0,0"
2019-08-07 07:38:17+00:00,"0,07","0,618","0,312"
2019-08-07 07:32:41+00:00,"0,406","0,553","0,041"
2019-08-07 07:16:17+00:00,"0,0","0,672","0,328"
2019-08-07 07:15:04+00:00,,,
2019-08-07 07:04:32+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-08-07 07:01:13+00:00,,,
2019-08-07 06:58:01+00:00,"0,0","0,838","0,162"
2019-08-07 06:49:54+00:00,"0,0","1,0","0,0"
2019-08-07 06:46:23+00:00,,,
2019-08-07 06:45:45+00:00,,,
2019-08-07 06:42:13+00:00,,,
2019-08-07 06:36:55+00:00,,,
2019-08-07 06:34:10+00:00,,,
2019-08-07 06:33:06+00:00,,,
2019-08-07 06:30:37+00:00,,,
2019-08-07 06:26:22+00:00,,,
2019-08-07 06:26:07+00:00,"0,0","1,0","0,0"
2019-08-07 06:26:05+00:00,,,
2019-08-07 06:22:56+00:00,,,
2019-08-07 06:17:49+00:00,"0,091","0,909","0,0"
2019-08-07 06:13:35+00:00,,,
2019-08-07 06:10:09+00:00,,,
2019-08-07 06:08:10+00:00,"0,0","1,0","0,0"
2019-08-07 06:04:20+00:00,"0,0","0,81","0,19"
2019-08-07 05:59:41+00:00,,,
2019-08-07 05:56:30+00:00,,,
2019-08-07 05:52:34+00:00,,,
2019-08-07 05:50:21+00:00,"0,049","0,951","0,0"
2019-08-07 05:48:45+00:00,,,
2019-08-07 05:45:03+00:00,,,
2019-08-07 05:40:32+00:00,,,
2019-08-07 05:35:18+00:00,,,
2019-08-07 05:26:24+00:00,,,
2019-08-07 05:17:07+00:00,,,
2019-08-07 05:14:56+00:00,,,
2019-08-07 05:04:27+00:00,"0,0","0,748","0,252"
2019-08-07 05:03:53+00:00,"0,0","0,882","0,118"
2019-08-07 04:58:41+00:00,,,
2019-08-07 04:58:10+00:00,"0,0","1,0","0,0"
2019-08-07 04:48:49+00:00,"0,0","0,789","0,211"
2019-08-07 04:25:45+00:00,"0,0","0,764","0,236"
2019-08-07 04:24:58+00:00,,,
2019-08-07 04:13:17+00:00,,,
2019-08-07 04:12:01+00:00,"0,0","1,0","0,0"
2019-08-07 04:05:08+00:00,,,
2019-08-07 04:04:35+00:00,,,
2019-08-07 03:53:26+00:00,"0,156","0,709","0,135"
2019-08-07 03:49:46+00:00,"0,0","1,0","0,0"
2019-08-07 03:31:18+00:00,,,
2019-08-07 03:23:45+00:00,"0,095","0,863","0,042"
2019-08-07 03:21:46+00:00,"0,0","1,0","0,0"
2019-08-07 03:21:04+00:00,,,
2019-08-07 03:18:24+00:00,"0,0","0,708","0,292"
2019-08-07 03:15:01+00:00,,,
2019-08-07 03:11:01+00:00,"0,0","0,878","0,122"
2019-08-07 03:07:23+00:00,,,
2019-08-07 03:06:31+00:00,,,
2019-08-07 03:00:41+00:00,,,
2019-08-07 03:00:18+00:00,"0,0","1,0","0,0"
2019-08-07 02:51:36+00:00,,,
2019-08-07 02:24:38+00:00,"0,0","0,841","0,159"
2019-08-07 02:23:14+00:00,"0,0","0,823","0,177"
2019-08-07 02:15:00+00:00,"0,0","1,0","0,0"
2019-08-07 02:10:31+00:00,"0,0","0,67","0,33"
2019-08-07 02:05:11+00:00,"0,0","0,834","0,166"
2019-08-07 01:51:00+00:00,"0,147","0,853","0,0"
2019-08-07 01:49:42+00:00,"0,0","1,0","0,0"
2019-08-07 01:45:41+00:00,,,
2019-08-07 01:39:24+00:00,"0,055","0,945","0,0"
2019-08-07 01:32:04+00:00,"0,114","0,886","0,0"
2019-08-07 01:20:02+00:00,"0,0","1,0","0,0"
2019-08-07 01:13:13+00:00,"0,058","0,837","0,105"
2019-08-07 01:06:07+00:00,"0,0","0,895","0,105"
2019-08-07 01:04:33+00:00,,,
2019-08-07 01:02:01+00:00,"0,0","0,679","0,321"
2019-08-07 00:45:59+00:00,,,
2019-08-07 00:45:06+00:00,"0,0","1,0","0,0"
2019-08-07 00:32:36+00:00,,,
2019-08-07 00:18:19+00:00,"0,0","0,412","0,588"
2019-08-07 00:14:46+00:00,"0,0","0,667","0,333"
2019-08-07 00:06:41+00:00,"0,0","0,786","0,214"
2019-08-07 00:05:35+00:00,,,
2019-08-07 00:04:59+00:00,"0,0","0,827","0,173"
2019-08-06 23:56:45+00:00,"0,0","0,867","0,133"
2019-08-06 23:55:37+00:00,"0,0","0,725","0,275"
2019-08-06 23:54:05+00:00,"0,0","0,858","0,142"
2019-08-06 23:53:55+00:00,"0,073","0,185","0,742"
2019-08-06 23:49:40+00:00,"0,259","0,741","0,0"
2019-08-06 23:43:43+00:00,"0,0","0,864","0,136"
2019-08-06 23:43:16+00:00,"0,0","0,722","0,278"
2019-08-06 23:37:22+00:00,,,
2019-08-06 23:36:07+00:00,"0,0","0,887","0,113"
2019-08-06 23:32:49+00:00,,,
2019-08-06 23:29:38+00:00,,,
2018-08-13 16:54:49+00:00,"0,135","0,676","0,189"
2019-08-06 23:28:39+00:00,"0,0","0,799","0,201"
2019-08-06 23:22:44+00:00,"0,404","0,526","0,07"
2019-08-06 23:21:30+00:00,"0,0","1,0","0,0"
2019-08-06 23:19:47+00:00,"0,0","0,59","0,41"
2019-08-06 23:14:00+00:00,"0,0","1,0","0,0"
2019-08-06 23:13:25+00:00,,,
2019-08-06 23:10:22+00:00,,,
2019-08-06 23:04:47+00:00,"0,0","0,703","0,297"
2019-08-06 23:04:01+00:00,"0,0","1,0","0,0"
2019-08-06 23:00:36+00:00,"0,0","0,905","0,095"
2019-08-06 22:47:58+00:00,"0,0","0,786","0,214"
2019-08-06 22:46:10+00:00,"0,0","1,0","0,0"
2019-08-06 22:46:05+00:00,"0,0","0,816","0,184"
2019-08-06 22:45:16+00:00,,,
2019-08-06 22:39:53+00:00,,,
2019-08-06 22:37:03+00:00,"0,0","0,826","0,174"
2019-08-06 22:33:05+00:00,"0,0","1,0","0,0"
2019-08-06 22:28:07+00:00,,,
2019-08-06 22:25:57+00:00,"0,0","1,0","0,0"
2019-08-06 22:24:23+00:00,,,
2019-08-06 22:22:02+00:00,"0,0","0,829","0,171"
2019-08-06 22:20:22+00:00,,,
2019-08-06 22:20:01+00:00,,,
2019-08-06 22:14:01+00:00,"0,0","0,837","0,163"
2019-08-06 22:11:31+00:00,"0,145","0,681","0,174"
2019-08-06 22:11:19+00:00,,,
2019-08-06 22:10:07+00:00,"0,0","1,0","0,0"
2019-08-06 22:08:39+00:00,"0,0","0,785","0,215"
2019-08-06 22:07:51+00:00,,,
2019-08-06 22:04:30+00:00,,,
2019-08-06 22:01:53+00:00,"0,0","1,0","0,0"
2019-08-06 22:01:22+00:00,"0,0","0,874","0,126"
2019-08-06 21:57:00+00:00,,,
2019-08-06 21:54:32+00:00,,,
2019-08-06 21:53:37+00:00,,,
2019-08-06 21:52:24+00:00,,,
2019-08-06 21:51:37+00:00,"0,0","1,0","0,0"
2019-08-06 21:47:16+00:00,"0,0","0,917","0,083"
2019-08-06 21:45:44+00:00,"0,059","0,885","0,056"
2019-08-06 21:39:46+00:00,"0,089","0,861","0,051"
2019-08-06 21:32:01+00:00,"0,0","0,866","0,134"
2019-08-06 21:27:00+00:00,,,
2019-08-06 21:26:44+00:00,"0,145","0,855","0,0"
2019-08-06 21:20:09+00:00,"0,0","1,0","0,0"
2019-08-06 21:16:32+00:00,,,
2019-08-06 21:13:50+00:00,,,
2019-08-06 21:11:46+00:00,"0,0","0,66","0,34"
2019-08-06 21:09:39+00:00,"0,0","1,0","0,0"
2019-08-06 21:09:34+00:00,"0,0","0,84","0,16"
2019-08-06 21:08:17+00:00,"0,0","0,957","0,043"
2019-08-06 21:05:14+00:00,,,
2019-08-06 21:01:34+00:00,"0,0","0,896","0,104"
2019-08-06 21:00:32+00:00,,,
2019-08-06 21:00:32+00:00,"0,0","0,812","0,188"
2019-08-06 20:59:00+00:00,"0,055","0,779","0,166"
2019-08-06 20:58:03+00:00,"0,0","0,891","0,109"
2019-08-06 20:54:11+00:00,"0,0","0,917","0,083"
2019-08-06 20:49:20+00:00,"0,0","0,758","0,242"
2019-08-06 20:35:59+00:00,"0,0","1,0","0,0"
2019-08-06 20:35:33+00:00,,,
2019-08-06 20:25:06+00:00,"0,0","0,736","0,264"
2019-08-06 20:23:47+00:00,"0,0","0,754","0,246"
2019-08-06 20:15:16+00:00,"0,0","1,0","0,0"
2019-08-06 20:07:26+00:00,"0,0","1,0","0,0"
2019-08-06 19:54:56+00:00,"0,0","0,776","0,224"
2019-08-06 19:54:10+00:00,"0,0","1,0","0,0"
2019-08-06 19:53:54+00:00,,,
2019-08-06 19:46:36+00:00,,,
2019-08-06 19:34:42+00:00,,,
2019-08-06 19:32:02+00:00,"0,0","1,0","0,0"
2019-08-06 19:30:32+00:00,,,
2019-08-06 19:23:48+00:00,"0,0","0,794","0,206"
2019-08-06 19:17:47+00:00,"0,0","0,696","0,304"
2019-08-06 19:15:08+00:00,"0,217","0,732","0,052"
2019-08-06 19:15:03+00:00,"0,0","0,701","0,299"
2019-08-06 19:10:13+00:00,"0,0","1,0","0,0"
2019-08-06 19:08:01+00:00,,,
2019-08-06 19:07:05+00:00,"0,0","0,352","0,648"
2019-08-06 19:05:08+00:00,"0,046","0,819","0,135"
2019-08-06 19:00:55+00:00,"0,0","1,0","0,0"
2019-08-06 19:00:37+00:00,"0,0","0,913","0,087"
2019-08-06 19:00:21+00:00,"0,0","0,562","0,438"
2019-08-06 19:00:11+00:00,,,
2019-08-06 19:00:09+00:00,,,
2019-08-06 18:49:56+00:00,,,
2019-08-06 18:49:19+00:00,,,
2019-08-06 18:45:22+00:00,,,
2019-08-06 18:42:55+00:00,,,
2019-08-06 18:41:17+00:00,,,
2019-08-06 18:41:11+00:00,"0,0","1,0","0,0"
2019-08-06 18:34:04+00:00,"0,0","1,0","0,0"
2019-08-06 18:33:02+00:00,"0,0","0,672","0,328"
2019-08-06 18:32:19+00:00,"0,0","1,0","0,0"
2019-08-06 18:30:24+00:00,,,
2019-08-06 18:30:13+00:00,"0,0","1,0","0,0"
2019-08-06 18:29:12+00:00,"0,0","1,0","0,0"
2019-08-06 18:28:16+00:00,"0,0","1,0","0,0"
2019-08-06 18:27:16+00:00,"0,0","1,0","0,0"
2019-08-06 18:25:11+00:00,"0,0","0,813","0,187"
2019-08-06 18:25:03+00:00,"0,0","1,0","0,0"
2018-11-15 01:31:18+00:00,"0,0","1,0","0,0"
2019-08-06 18:23:45+00:00,"0,0","0,902","0,098"
2019-08-06 18:11:51+00:00,"0,0","1,0","0,0"
2019-08-06 18:06:08+00:00,"0,0","1,0","0,0"
2019-08-06 18:03:06+00:00,"0,0","1,0","0,0"
2019-08-06 18:00:31+00:00,"0,0","0,755","0,245"
2019-08-06 17:42:52+00:00,"0,0","0,927","0,073"
2019-08-06 17:40:51+00:00,"0,0","1,0","0,0"
2019-08-06 17:38:09+00:00,"0,0","0,735","0,265"
2019-08-06 17:33:24+00:00,"0,0","0,909","0,091"
2019-08-06 17:30:33+00:00,"0,066","0,797","0,137"
2019-08-06 17:22:21+00:00,,,
2019-08-06 17:20:14+00:00,,,
2019-08-06 17:16:34+00:00,"0,101","0,899","0,0"
2019-08-06 17:13:57+00:00,"0,0","0,495","0,505"
2019-08-06 17:10:13+00:00,"0,0","0,705","0,295"
2019-08-06 17:10:12+00:00,"0,0","0,748","0,252"
2019-08-06 17:09:23+00:00,"0,0","0,821","0,179"
2019-08-06 17:04:51+00:00,"0,083","0,827","0,09"
2019-08-06 17:01:33+00:00,,,
2019-08-06 17:00:28+00:00,,,
2019-08-06 16:56:53+00:00,,,
2019-08-06 16:51:46+00:00,,,
2019-08-06 16:45:02+00:00,,,
2019-08-06 16:42:56+00:00,"0,0","0,874","0,126"
2019-08-06 16:42:13+00:00,"0,0","1,0","0,0"
2019-08-06 16:41:31+00:00,"0,0","0,861","0,139"
2019-08-06 16:39:02+00:00,"0,0","1,0","0,0"
2019-08-06 16:38:53+00:00,,,
2019-08-06 16:35:34+00:00,"0,0","0,856","0,144"
2019-08-06 16:30:31+00:00,"0,0","0,811","0,189"
2019-08-06 16:28:58+00:00,,,
2019-08-06 16:28:42+00:00,"0,0","1,0","0,0"
2019-08-06 16:20:18+00:00,"0,0","1,0","0,0"
2019-08-06 16:16:13+00:00,"0,0","1,0","0,0"
2019-08-06 16:16:01+00:00,"0,0","0,838","0,162"
2019-08-06 16:12:23+00:00,"0,0","1,0","0,0"
2019-08-06 16:10:29+00:00,"0,0","1,0","0,0"
2019-08-06 16:10:09+00:00,,,
2019-08-06 16:04:31+00:00,,,
2019-08-06 16:03:58+00:00,"0,0","0,7","0,3"
2019-08-06 16:01:28+00:00,"0,0","1,0","0,0"
2019-08-06 15:57:31+00:00,"0,0","0,892","0,108"
2019-08-06 15:57:16+00:00,"0,0","1,0","0,0"
2019-08-06 15:56:41+00:00,"0,0","0,932","0,068"
2019-08-06 15:54:17+00:00,,,
2019-08-06 15:53:53+00:00,"0,0","1,0","0,0"
2019-08-06 15:51:51+00:00,,,
2019-08-06 15:51:50+00:00,"0,0","0,921","0,079"
2019-08-06 15:51:40+00:00,"0,0","0,921","0,079"
2019-08-06 15:46:59+00:00,,,
2019-08-06 15:44:01+00:00,"0,0","0,756","0,244"
2019-08-06 15:41:27+00:00,"0,0","0,874","0,126"
2019-08-06 15:38:50+00:00,"0,0","0,844","0,156"
2019-08-06 15:36:06+00:00,,,
2019-08-06 15:35:01+00:00,,,
2019-08-06 15:33:33+00:00,,,
2019-08-06 15:30:03+00:00,"0,0","1,0","0,0"
2019-08-06 15:30:00+00:00,"0,0","0,87","0,13"
2019-08-06 15:28:35+00:00,"0,0","0,848","0,152"
2019-08-06 15:27:44+00:00,,,
2019-08-06 15:26:28+00:00,"0,065","0,935","0,0"
2019-08-06 15:20:44+00:00,,,
2019-08-06 15:20:07+00:00,,,
2019-08-06 15:13:01+00:00,"0,0","0,697","0,303"
2019-08-06 15:10:43+00:00,"0,0","0,905","0,095"
2019-08-06 15:10:12+00:00,"0,0","0,742","0,258"
2019-08-06 15:05:37+00:00,"0,0","1,0","0,0"
2019-08-06 15:02:29+00:00,,,
2019-08-06 15:01:51+00:00,,,
2019-08-06 15:01:17+00:00,"0,0","1,0","0,0"
2019-08-06 14:54:20+00:00,,,
2019-08-06 14:53:20+00:00,"0,085","0,808","0,108"
2019-08-06 14:47:10+00:00,"0,052","0,776","0,172"
2019-08-06 14:46:36+00:00,"0,0","1,0","0,0"
2019-08-06 14:45:04+00:00,"0,0","1,0","0,0"
2019-08-06 14:43:22+00:00,,,
2019-08-06 14:40:43+00:00,"0,0","0,828","0,172"
2019-08-06 14:40:35+00:00,"0,0","0,843","0,157"
2019-08-06 14:40:00+00:00,"0,127","0,873","0,0"
2019-08-06 14:36:23+00:00,"0,0","1,0","0,0"
2019-08-06 14:34:08+00:00,,,
2019-08-06 14:30:01+00:00,"0,143","0,857","0,0"
2019-08-06 14:27:21+00:00,"0,0","0,784","0,216"
2019-08-06 14:23:14+00:00,"0,069","0,9","0,03"
2019-08-06 14:15:23+00:00,"0,0","1,0","0,0"
2019-08-06 14:12:05+00:00,"0,0","0,611","0,389"
2019-08-06 14:11:50+00:00,"0,0","0,6","0,4"
2019-08-06 14:09:26+00:00,"0,0","0,884","0,116"
2019-08-06 14:08:36+00:00,"0,0","0,795","0,205"
2019-08-06 14:06:33+00:00,,,
2019-08-06 14:02:38+00:00,,,
