brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Airbnb,2019-07-01,0.027,0.885,0.089,23.28,76.72,53.44
Airbnb,2019-07-02,0.025,0.874,0.102,19.69,80.31,60.620000000000005
Airbnb,2019-07-03,0.034,0.856,0.11,23.61,76.39,52.78
Airbnb,2019-07-04,0.029,0.842,0.129,18.35,81.65,63.300000000000004
Airbnb,2019-07-05,0.023,0.856,0.121,15.97,84.03,68.06
Airbnb,2019-07-06,0.025,0.85,0.125,16.67,83.33,66.66
Airbnb,2019-07-07,0.024,0.858,0.118,16.9,83.1,66.19999999999999
Airbnb,2019-07-08,0.019,0.87,0.111,14.62,85.38,70.75999999999999
Airbnb,2019-07-09,0.035,0.838,0.127,21.6,78.4,56.800000000000004
Airbnb,2019-07-10,0.023,0.85,0.126,15.44,84.56,69.12
Airbnb,2019-07-11,0.028,0.856,0.116,19.44,80.56,61.120000000000005
Airbnb,2019-07-12,0.023,0.877,0.1,18.7,81.3,62.599999999999994
Airbnb,2019-07-13,0.022,0.85,0.129,14.57,85.43,70.86000000000001
Airbnb,2019-07-14,0.023,0.838,0.14,14.11,85.89,71.78
Airbnb,2019-07-15,0.026,0.849,0.125,17.22,82.78,65.56
Airbnb,2019-07-16,0.015,0.869,0.116,11.45,88.55,77.1
Airbnb,2019-07-17,0.027,0.854,0.119,18.49,81.51,63.02000000000001
Airbnb,2019-07-18,0.02,0.865,0.114,14.93,85.07,70.13999999999999
Airbnb,2019-07-19,0.03,0.852,0.118,20.27,79.73,59.46000000000001
Airbnb,2019-07-20,0.03,0.873,0.098,23.44,76.56,53.120000000000005
Airbnb,2019-07-21,0.019,0.863,0.117,13.97,86.03,72.06
Airbnb,2019-07-22,0.025,0.859,0.116,17.73,82.27,64.53999999999999
Airbnb,2019-07-23,0.023,0.857,0.12,16.08,83.92,67.84
Airbnb,2019-07-24,0.017,0.875,0.108,13.6,86.4,72.80000000000001
Airbnb,2019-07-25,0.018,0.865,0.117,13.33,86.67,73.34
Airbnb,2019-07-26,0.025,0.85,0.125,16.67,83.33,66.66
Airbnb,2019-07-27,0.028,0.855,0.117,19.31,80.69,61.379999999999995
Airbnb,2019-07-28,0.035,0.836,0.128,21.47,78.53,57.06
Airbnb,2019-07-29,0.026,0.871,0.102,20.31,79.69,59.379999999999995
Airbnb,2019-07-30,0.031,0.858,0.111,21.83,78.17,56.34
Airbnb,2019-07-31,0.021,0.842,0.137,13.29,86.71,73.41999999999999
Airbnb,2019-08-01,0.023,0.852,0.124,15.65,84.35,68.69999999999999
Airbnb,2019-08-02,0.028,0.839,0.133,17.39,82.61,65.22
Airbnb,2019-08-03,0.025,0.84,0.135,15.62,84.38,68.75999999999999
Airbnb,2019-08-04,0.035,0.857,0.109,24.31,75.69,51.379999999999995
Airbnb,2019-08-05,0.023,0.861,0.116,16.55,83.45,66.9
Airbnb,2019-08-06,0.025,0.872,0.103,19.53,80.47,60.94
Airbnb,2019-08-07,0.028,0.865,0.106,20.9,79.1,58.199999999999996
Airbnb,2019-08-08,0.033,0.855,0.111,22.92,77.08,54.16
Airbnb,2019-08-09,0.023,0.868,0.11,17.29,82.71,65.41999999999999
Airbnb,2019-08-10,0.037,0.858,0.105,26.06,73.94,47.879999999999995
Airbnb,2019-08-11,0.027,0.843,0.13,17.2,82.8,65.6
Airbnb,2019-08-12,0.023,0.847,0.13,15.03,84.97,69.94
Airbnb,2019-08-13,0.041,0.851,0.108,27.52,72.48,44.96000000000001
Airbnb,2019-08-14,0.03,0.851,0.119,20.13,79.87,59.74000000000001
Airbnb,2019-08-15,0.019,0.863,0.118,13.87,86.13,72.25999999999999
Airbnb,2019-08-16,0.022,0.833,0.145,13.17,86.83,73.66
Airbnb,2019-08-17,0.012,0.86,0.128,8.57,91.43,82.86000000000001
Airbnb,2019-08-18,0.025,0.855,0.12,17.24,82.76,65.52000000000001
Airbnb,2019-08-19,0.018,0.86,0.122,12.86,87.14,74.28
Airbnb,2019-08-20,0.032,0.854,0.114,21.92,78.08,56.16
Airbnb,2019-08-21,0.018,0.867,0.115,13.53,86.47,72.94
Airbnb,2019-08-22,0.029,0.86,0.111,20.71,79.29,58.580000000000005
Airbnb,2019-08-23,0.018,0.858,0.123,12.77,87.23,74.46000000000001
Airbnb,2019-08-24,0.028,0.832,0.14,16.67,83.33,66.66
Airbnb,2019-08-25,0.019,0.843,0.138,12.1,87.9,75.80000000000001
Airbnb,2019-08-26,0.03,0.848,0.122,19.74,80.26,60.52000000000001
Airbnb,2019-08-27,0.029,0.853,0.118,19.73,80.27,60.53999999999999
Airbnb,2019-08-28,0.03,0.849,0.121,19.87,80.13,60.25999999999999
Airbnb,2019-08-29,0.023,0.859,0.118,16.31,83.69,67.38
Airbnb,2019-08-30,0.022,0.855,0.124,15.07,84.93,69.86000000000001
Airbnb,2019-08-31,0.035,0.844,0.121,22.44,77.56,55.120000000000005
Airbnb,2019-09-01,0.027,0.84,0.133,16.88,83.12,66.24000000000001
Airbnb,2019-09-02,0.034,0.835,0.131,20.61,79.39,58.78
Airbnb,2019-09-03,0.02,0.851,0.129,13.42,86.58,73.16
Airbnb,2019-09-04,0.028,0.866,0.105,21.05,78.95,57.900000000000006
Airbnb,2019-09-05,0.026,0.834,0.14,15.66,84.34,68.68
Airbnb,2019-09-06,0.031,0.846,0.123,20.13,79.87,59.74000000000001
Airbnb,2019-09-07,0.024,0.842,0.134,15.19,84.81,69.62
Airbnb,2019-09-08,0.031,0.848,0.121,20.39,79.61,59.22
Airbnb,2019-09-09,0.02,0.848,0.133,13.07,86.93,73.86000000000001
Airbnb,2019-09-10,0.021,0.847,0.132,13.73,86.27,72.53999999999999
Airbnb,2019-09-11,0.02,0.843,0.137,12.74,87.26,74.52000000000001
Airbnb,2019-09-12,0.025,0.831,0.143,14.88,85.12,70.24000000000001
Airbnb,2019-09-13,0.025,0.841,0.134,15.72,84.28,68.56
Airbnb,2019-09-14,0.02,0.847,0.133,13.07,86.93,73.86000000000001
Airbnb,2019-09-15,0.03,0.828,0.142,17.44,82.56,65.12
Airbnb,2019-09-16,0.015,0.855,0.13,10.34,89.66,79.32
Airbnb,2019-09-17,0.022,0.856,0.122,15.28,84.72,69.44
Airbnb,2019-09-18,0.025,0.844,0.131,16.03,83.97,67.94
Airbnb,2019-09-19,0.021,0.878,0.101,17.21,82.79,65.58000000000001
Airbnb,2019-09-20,0.023,0.877,0.101,18.55,81.45,62.900000000000006
Airbnb,2019-09-21,0.02,0.879,0.101,16.53,83.47,66.94
Airbnb,2019-09-22,0.021,0.855,0.125,14.38,85.62,71.24000000000001
Airbnb,2019-09-23,0.027,0.852,0.121,18.24,81.76,63.52000000000001
Airbnb,2019-09-24,0.023,0.871,0.106,17.83,82.17,64.34
Airbnb,2019-09-25,0.025,0.855,0.12,17.24,82.76,65.52000000000001
Airbnb,2019-09-26,0.021,0.867,0.113,15.67,84.33,68.66
Airbnb,2019-09-27,0.017,0.871,0.112,13.18,86.82,73.63999999999999
Airbnb,2019-09-28,0.032,0.847,0.121,20.92,79.08,58.16
Airbnb,2019-09-29,0.018,0.863,0.119,13.14,86.86,73.72
Airbnb,2019-09-30,0.024,0.856,0.12,16.67,83.33,66.66
Airbnb,2019-10-01,0.027,0.843,0.13,17.2,82.8,65.6
Airbnb,2019-10-02,0.025,0.857,0.119,17.36,82.64,65.28
Airbnb,2019-10-03,0.026,0.858,0.115,18.44,81.56,63.120000000000005
Airbnb,2019-10-04,0.025,0.847,0.128,16.34,83.66,67.32
Airbnb,2019-10-05,0.016,0.878,0.106,13.11,86.89,73.78
Airbnb,2019-10-06,0.025,0.847,0.128,16.34,83.66,67.32
Airbnb,2019-10-07,0.033,0.848,0.119,21.71,78.29,56.580000000000005
Airbnb,2019-10-08,0.032,0.83,0.138,18.82,81.18,62.36000000000001
Airbnb,2019-10-09,0.028,0.852,0.12,18.92,81.08,62.16
Airbnb,2019-10-10,0.03,0.861,0.109,21.58,78.42,56.84
Airbnb,2019-10-11,0.027,0.858,0.115,19.01,80.99,61.97999999999999
Airbnb,2019-10-12,0.022,0.847,0.131,14.38,85.62,71.24000000000001
Airbnb,2019-10-13,0.029,0.855,0.117,19.86,80.14,60.28
Airbnb,2019-10-14,0.025,0.852,0.123,16.89,83.11,66.22
Airbnb,2019-10-15,0.022,0.879,0.099,18.18,81.82,63.63999999999999
Airbnb,2019-10-16,0.021,0.874,0.104,16.8,83.2,66.4
Airbnb,2019-10-17,0.021,0.881,0.098,17.65,82.35,64.69999999999999
Airbnb,2019-10-18,0.031,0.857,0.112,21.68,78.32,56.63999999999999
Airbnb,2019-10-19,0.038,0.857,0.105,26.57,73.43,46.86000000000001
Airbnb,2019-10-20,0.038,0.84,0.122,23.75,76.25,52.5
Airbnb,2019-10-21,0.026,0.851,0.123,17.45,82.55,65.1
Airbnb,2019-10-22,0.026,0.867,0.107,19.55,80.45,60.900000000000006
Airbnb,2019-10-23,0.019,0.851,0.129,12.84,87.16,74.32
Airbnb,2019-10-24,0.02,0.844,0.136,12.82,87.18,74.36000000000001
Airbnb,2019-10-25,0.017,0.837,0.146,10.43,89.57,79.13999999999999
Airbnb,2019-10-26,0.024,0.861,0.116,17.14,82.86,65.72
Airbnb,2019-10-27,0.02,0.863,0.117,14.6,85.4,70.80000000000001
Airbnb,2019-10-28,0.027,0.851,0.123,18.0,82.0,64.0
Airbnb,2019-10-29,0.035,0.843,0.122,22.29,77.71,55.419999999999995
Airbnb,2019-10-30,0.034,0.872,0.094,26.56,73.44,46.879999999999995
Airbnb,2019-10-31,0.06,0.834,0.107,35.93,64.07,28.139999999999993
Airbnb,2019-11-01,0.092,0.799,0.109,45.77,54.23,8.459999999999994
Airbnb,2019-11-02,0.089,0.806,0.105,45.88,54.12,8.239999999999995
Airbnb,2019-11-03,0.114,0.786,0.099,53.52,46.48,-7.040000000000006
Airbnb,2019-11-04,0.069,0.839,0.092,42.86,57.14,14.280000000000001
Airbnb,2019-11-05,0.057,0.839,0.104,35.4,64.6,29.199999999999996
Airbnb,2019-11-06,0.064,0.859,0.076,45.71,54.29,8.579999999999998
Airbnb,2019-11-07,0.064,0.84,0.096,40.0,60.0,20.0
Airbnb,2019-11-08,0.042,0.856,0.102,29.17,70.83,41.66
Airbnb,2019-11-09,0.053,0.811,0.136,28.04,71.96,43.919999999999995
Airbnb,2019-11-10,0.042,0.832,0.126,25.0,75.0,50.0
Airbnb,2019-11-11,0.039,0.853,0.108,26.53,73.47,46.94
Airbnb,2019-11-12,0.045,0.826,0.128,26.01,73.99,47.97999999999999
Airbnb,2019-11-13,0.023,0.854,0.124,15.65,84.35,68.69999999999999
Airbnb,2019-11-14,0.02,0.859,0.121,14.18,85.82,71.63999999999999
Airbnb,2019-11-15,0.037,0.835,0.127,22.56,77.44,54.879999999999995
Airbnb,2019-11-16,0.037,0.842,0.121,23.42,76.58,53.16
Airbnb,2019-11-17,0.033,0.831,0.136,19.53,80.47,60.94
Airbnb,2019-11-18,0.02,0.864,0.116,14.71,85.29,70.58000000000001
Airbnb,2019-11-19,0.037,0.85,0.114,24.5,75.5,51.0
Airbnb,2019-11-20,0.037,0.843,0.12,23.57,76.43,52.86000000000001
Airbnb,2019-11-21,0.04,0.838,0.122,24.69,75.31,50.620000000000005
Airbnb,2019-11-22,0.026,0.864,0.11,19.12,80.88,61.75999999999999
Airbnb,2019-11-23,0.036,0.841,0.123,22.64,77.36,54.72
Airbnb,2019-11-24,0.022,0.854,0.124,15.07,84.93,69.86000000000001
Airbnb,2019-11-25,0.02,0.837,0.143,12.27,87.73,75.46000000000001
Airbnb,2019-11-26,0.021,0.854,0.125,14.38,85.62,71.24000000000001
Airbnb,2019-11-27,0.039,0.825,0.135,22.41,77.59,55.18000000000001
Airbnb,2019-11-28,0.02,0.825,0.155,11.43,88.57,77.13999999999999
Airbnb,2019-11-29,0.029,0.843,0.128,18.47,81.53,63.06
Airbnb,2019-11-30,0.025,0.829,0.146,14.62,85.38,70.75999999999999
Airbnb,2019-12-01,0.029,0.844,0.127,18.59,81.41,62.81999999999999
Airbnb,2019-12-02,0.018,0.835,0.147,10.91,89.09,78.18
Airbnb,2019-12-03,0.023,0.842,0.134,14.65,85.35,70.69999999999999
Airbnb,2019-12-04,0.033,0.856,0.112,22.76,77.24,54.47999999999999
Airbnb,2019-12-05,0.025,0.84,0.134,15.72,84.28,68.56
Airbnb,2019-12-06,0.029,0.833,0.138,17.37,82.63,65.25999999999999
Airbnb,2019-12-07,0.025,0.835,0.14,15.15,84.85,69.69999999999999
Airbnb,2019-12-08,0.013,0.843,0.144,8.28,91.72,83.44
Airbnb,2019-12-09,0.019,0.862,0.119,13.77,86.23,72.46000000000001
Airbnb,2019-12-10,0.015,0.88,0.104,12.61,87.39,74.78
Airbnb,2019-12-11,0.026,0.865,0.109,19.26,80.74,61.47999999999999
Airbnb,2019-12-12,0.024,0.85,0.127,15.89,84.11,68.22
Airbnb,2019-12-13,0.018,0.825,0.157,10.29,89.71,79.41999999999999
Airbnb,2019-12-14,0.028,0.853,0.118,19.18,80.82,61.63999999999999
Airbnb,2019-12-15,0.015,0.886,0.099,13.16,86.84,73.68
Airbnb,2019-12-16,0.032,0.854,0.114,21.92,78.08,56.16
Airbnb,2019-12-17,0.022,0.868,0.11,16.67,83.33,66.66
Airbnb,2019-12-18,0.02,0.877,0.104,16.13,83.87,67.74000000000001
Airbnb,2019-12-19,0.028,0.85,0.122,18.67,81.33,62.66
Airbnb,2019-12-20,0.027,0.839,0.134,16.77,83.23,66.46000000000001
Airbnb,2019-12-21,0.024,0.855,0.121,16.55,83.45,66.9
Airbnb,2019-12-22,0.025,0.86,0.116,17.73,82.27,64.53999999999999
Airbnb,2019-12-23,0.018,0.861,0.121,12.95,87.05,74.1
Airbnb,2019-12-24,0.023,0.847,0.131,14.94,85.06,70.12
Airbnb,2019-12-25,0.013,0.82,0.166,7.26,92.74,85.47999999999999
Airbnb,2019-12-26,0.031,0.83,0.139,18.24,81.76,63.52000000000001
Airbnb,2019-12-27,0.019,0.882,0.1,15.97,84.03,68.06
Airbnb,2019-12-28,0.023,0.884,0.093,19.83,80.17,60.34
Airbnb,2019-12-29,0.019,0.88,0.101,15.83,84.17,68.34
Airbnb,2019-12-30,0.034,0.858,0.108,23.94,76.06,52.120000000000005
Airbnb,2019-12-31,0.021,0.849,0.13,13.91,86.09,72.18
Airbnb,2020-01-01,0.024,0.843,0.134,15.19,84.81,69.62
Airbnb,2020-01-02,0.038,0.842,0.121,23.9,76.1,52.199999999999996
Airbnb,2020-01-03,0.024,0.842,0.134,15.19,84.81,69.62
Airbnb,2020-01-04,0.013,0.908,0.079,14.13,85.87,71.74000000000001
Airbnb,2020-01-05,0.042,0.861,0.097,30.22,69.78,39.56
Airbnb,2020-01-06,0.02,0.861,0.12,14.29,85.71,71.41999999999999
Airbnb,2020-01-07,0.03,0.886,0.083,26.55,73.45,46.900000000000006
Airbnb,2020-01-08,0.02,0.865,0.115,14.81,85.19,70.38
Airbnb,2020-01-09,0.026,0.881,0.093,21.85,78.15,56.300000000000004
Airbnb,2020-01-10,0.024,0.849,0.128,15.79,84.21,68.41999999999999
Airbnb,2020-01-11,0.017,0.865,0.117,12.69,87.31,74.62
Airbnb,2020-01-12,0.012,0.867,0.121,9.02,90.98,81.96000000000001
Airbnb,2020-01-13,0.016,0.881,0.104,13.33,86.67,73.34
Airbnb,2020-01-14,0.033,0.855,0.112,22.76,77.24,54.47999999999999
Airbnb,2020-01-15,0.027,0.866,0.106,20.3,79.7,59.400000000000006
Airbnb,2020-01-16,0.015,0.876,0.108,12.2,87.8,75.6
Airbnb,2020-01-17,0.018,0.855,0.127,12.41,87.59,75.18
Airbnb,2020-01-18,0.013,0.874,0.112,10.4,89.6,79.19999999999999
Airbnb,2020-01-19,0.017,0.878,0.105,13.93,86.07,72.13999999999999
Airbnb,2020-01-20,0.026,0.872,0.102,20.31,79.69,59.379999999999995
Airbnb,2020-01-21,0.023,0.874,0.103,18.25,81.75,63.5
Airbnb,2020-01-22,0.022,0.855,0.124,15.07,84.93,69.86000000000001
Airbnb,2020-01-23,0.015,0.872,0.113,11.72,88.28,76.56
Airbnb,2020-01-24,0.032,0.843,0.125,20.38,79.62,59.24000000000001
Airbnb,2020-01-25,0.009,0.901,0.089,9.18,90.82,81.63999999999999
Airbnb,2020-01-26,0.018,0.863,0.119,13.14,86.86,73.72
Airbnb,2020-01-27,0.018,0.859,0.124,12.68,87.32,74.63999999999999
Airbnb,2020-01-28,0.019,0.86,0.122,13.48,86.52,73.03999999999999
Airbnb,2020-01-29,0.017,0.873,0.111,13.28,86.72,73.44
Airbnb,2020-01-30,0.013,0.88,0.107,10.83,89.17,78.34
Airbnb,2020-01-31,0.027,0.856,0.118,18.62,81.38,62.75999999999999
Airbnb,2020-02-01,0.027,0.871,0.102,20.93,79.07,58.13999999999999
Airbnb,2020-02-02,0.038,0.85,0.112,25.33,74.67,49.34
Airbnb,2020-02-03,0.03,0.871,0.099,23.26,76.74,53.47999999999999
Airbnb,2020-02-04,0.027,0.859,0.114,19.15,80.85,61.699999999999996
Airbnb,2020-02-05,0.04,0.861,0.1,28.57,71.43,42.86000000000001
Airbnb,2020-02-06,0.034,0.861,0.105,24.46,75.54,51.080000000000005
Airbnb,2020-02-07,0.036,0.853,0.111,24.49,75.51,51.02000000000001
Airbnb,2020-02-08,0.025,0.854,0.122,17.01,82.99,65.97999999999999
Airbnb,2020-02-09,0.03,0.862,0.108,21.74,78.26,56.52000000000001
Airbnb,2020-02-10,0.013,0.885,0.101,11.4,88.6,77.19999999999999
Airbnb,2020-02-11,0.032,0.876,0.092,25.81,74.19,48.379999999999995
Airbnb,2020-02-12,0.055,0.853,0.092,37.41,62.59,25.180000000000007
Airbnb,2020-02-13,0.032,0.87,0.098,24.62,75.38,50.75999999999999
Airbnb,2020-02-14,0.047,0.831,0.122,27.81,72.19,44.379999999999995
Airbnb,2020-02-15,0.039,0.866,0.095,29.1,70.9,41.800000000000004
Airbnb,2020-02-16,0.018,0.876,0.106,14.52,85.48,70.96000000000001
Airbnb,2020-02-17,0.041,0.84,0.119,25.62,74.37,48.75
Airbnb,2020-02-18,0.028,0.857,0.116,19.44,80.56,61.120000000000005
Airbnb,2020-02-19,0.021,0.87,0.109,16.15,83.85,67.69999999999999
Airbnb,2020-02-20,0.032,0.86,0.108,22.86,77.14,54.28
Airbnb,2020-02-21,0.015,0.878,0.107,12.3,87.7,75.4
Airbnb,2020-02-22,0.013,0.886,0.101,11.4,88.6,77.19999999999999
Airbnb,2020-02-23,0.013,0.889,0.098,11.71,88.29,76.58000000000001
Airbnb,2020-02-24,0.031,0.862,0.107,22.46,77.54,55.080000000000005
Airbnb,2020-02-25,0.027,0.856,0.117,18.75,81.25,62.5
Airbnb,2020-02-26,0.024,0.869,0.108,18.18,81.82,63.63999999999999
Airbnb,2020-02-27,0.024,0.875,0.101,19.2,80.8,61.599999999999994
Airbnb,2020-02-28,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Airbnb,2020-02-29,0.024,0.862,0.113,17.52,82.48,64.96000000000001
Airbnb,2020-03-01,0.028,0.858,0.114,19.72,80.28,60.56
Airbnb,2020-03-02,0.03,0.867,0.103,22.56,77.44,54.879999999999995
Airbnb,2020-03-03,0.023,0.884,0.093,19.83,80.17,60.34
Airbnb,2020-03-04,0.042,0.859,0.099,29.79,70.21,40.419999999999995
Airbnb,2020-03-05,0.043,0.863,0.095,31.16,68.84,37.68000000000001
Airbnb,2020-03-06,0.032,0.843,0.125,20.38,79.62,59.24000000000001
Airbnb,2020-03-07,0.028,0.852,0.121,18.79,81.21,62.419999999999995
Airbnb,2020-03-08,0.029,0.845,0.126,18.71,81.29,62.580000000000005
Airbnb,2020-03-09,0.027,0.85,0.123,18.0,82.0,64.0
Airbnb,2020-03-10,0.034,0.865,0.101,25.19,74.81,49.620000000000005
Airbnb,2020-03-11,0.041,0.855,0.104,28.28,71.72,43.44
Airbnb,2020-03-12,0.053,0.844,0.103,33.97,66.03,32.06
Airbnb,2020-03-13,0.061,0.845,0.094,39.35,60.65,21.299999999999997
Airbnb,2020-03-14,0.059,0.817,0.124,32.24,67.76,35.52
Airbnb,2020-03-15,0.057,0.855,0.088,39.31,60.69,21.379999999999995
Airbnb,2020-03-16,0.055,0.842,0.103,34.81,65.19,30.379999999999995
Airbnb,2020-03-17,0.054,0.851,0.095,36.24,63.76,27.519999999999996
Airbnb,2020-03-18,0.044,0.845,0.111,28.39,71.61,43.22
Airbnb,2020-03-19,0.051,0.856,0.093,35.42,64.58,29.159999999999997
Airbnb,2020-03-20,0.037,0.872,0.09,29.13,70.87,41.74000000000001
Airbnb,2020-03-21,0.064,0.852,0.084,43.24,56.76,13.519999999999996
Airbnb,2020-03-22,0.07,0.855,0.075,48.28,51.72,3.4399999999999977
Airbnb,2020-03-23,0.05,0.859,0.092,35.21,64.79,29.580000000000005
Airbnb,2020-03-24,0.053,0.857,0.09,37.06,62.94,25.879999999999995
Airbnb,2020-03-25,0.061,0.845,0.093,39.61,60.39,20.78
Airbnb,2020-03-26,0.048,0.866,0.086,35.82,64.18,28.360000000000007
Airbnb,2020-03-27,0.048,0.842,0.11,30.38,69.62,39.24000000000001
Airbnb,2020-03-28,0.051,0.846,0.103,33.12,66.88,33.76
Airbnb,2020-03-29,0.055,0.833,0.112,32.93,67.07,34.13999999999999
Airbnb,2020-03-30,0.06,0.826,0.114,34.48,65.52,31.04
Airbnb,2020-03-31,0.052,0.839,0.109,32.3,67.7,35.400000000000006
Airbnb,2020-04-01,0.063,0.822,0.115,35.39,64.61,29.22
Airbnb,2020-04-02,0.062,0.837,0.101,38.04,61.96,23.92
Airbnb,2020-04-03,0.059,0.823,0.118,33.33,66.67,33.34
Airbnb,2020-04-04,0.062,0.842,0.096,39.24,60.76,21.519999999999996
Airbnb,2020-04-05,0.042,0.843,0.116,26.58,73.42,46.84
Airbnb,2020-04-06,0.06,0.863,0.077,43.8,56.2,12.400000000000006
Airbnb,2020-04-07,0.055,0.877,0.069,44.35,55.65,11.299999999999997
Airbnb,2020-04-08,0.054,0.852,0.094,36.49,63.51,27.019999999999996
Airbnb,2020-04-09,0.06,0.854,0.086,41.1,58.9,17.799999999999997
Airbnb,2020-04-10,0.046,0.866,0.088,34.33,65.67,31.340000000000003
Airbnb,2020-04-11,0.051,0.865,0.084,37.78,62.22,24.439999999999998
Airbnb,2020-04-12,0.053,0.85,0.097,35.33,64.67,29.340000000000003
Airbnb,2020-04-13,0.048,0.87,0.082,36.92,63.08,26.159999999999997
Airbnb,2020-04-14,0.057,0.852,0.091,38.51,61.49,22.980000000000004
Airbnb,2020-04-15,0.044,0.837,0.118,27.16,72.84,45.68000000000001
Airbnb,2020-04-16,0.042,0.847,0.111,27.45,72.55,45.099999999999994
Airbnb,2020-04-17,0.041,0.844,0.115,26.28,73.72,47.44
Airbnb,2020-04-18,0.039,0.86,0.101,27.86,72.14,44.28
Airbnb,2020-04-19,0.027,0.878,0.096,21.95,78.05,56.099999999999994
Airbnb,2020-04-20,0.021,0.845,0.134,13.55,86.45,72.9
Airbnb,2020-04-21,0.048,0.837,0.115,29.45,70.55,41.099999999999994
Airbnb,2020-04-22,0.038,0.858,0.104,26.76,73.24,46.47999999999999
Airbnb,2020-04-23,0.045,0.86,0.095,32.14,67.86,35.72
Airbnb,2020-04-24,0.029,0.863,0.108,21.17,78.83,57.66
Airbnb,2020-04-25,0.027,0.862,0.111,19.57,80.43,60.86000000000001
Airbnb,2020-04-26,0.053,0.843,0.104,33.76,66.24,32.48
Airbnb,2020-04-27,0.03,0.867,0.103,22.56,77.44,54.879999999999995
Airbnb,2020-04-28,0.037,0.869,0.094,28.24,71.76,43.52000000000001
Airbnb,2020-04-29,0.056,0.845,0.099,36.13,63.87,27.739999999999995
Airbnb,2020-04-30,0.051,0.849,0.1,33.77,66.23,32.46
Airbnb,2020-05-01,0.039,0.834,0.127,23.49,76.51,53.02000000000001
Airbnb,2020-05-02,0.053,0.831,0.116,31.36,68.64,37.28
Airbnb,2020-05-03,0.036,0.85,0.114,24.0,76.0,52.0
Airbnb,2020-05-04,0.033,0.872,0.096,25.58,74.42,48.84
Airbnb,2020-05-05,0.053,0.878,0.069,43.44,56.56,13.120000000000005
Airbnb,2020-05-06,0.057,0.848,0.096,37.25,62.75,25.5
Airbnb,2020-05-07,0.052,0.847,0.102,33.77,66.23,32.46
Airbnb,2020-05-08,0.041,0.853,0.107,27.7,72.3,44.599999999999994
Airbnb,2020-05-09,0.026,0.865,0.109,19.26,80.74,61.47999999999999
Airbnb,2020-05-10,0.035,0.862,0.102,25.55,74.45,48.900000000000006
Airbnb,2020-05-11,0.034,0.846,0.12,22.08,77.92,55.84
Airbnb,2020-05-12,0.041,0.839,0.12,25.47,74.53,49.06
Airbnb,2020-05-13,0.04,0.847,0.114,25.97,74.03,48.06
Airbnb,2020-05-14,0.032,0.86,0.108,22.86,77.14,54.28
Airbnb,2020-05-15,0.028,0.863,0.109,20.44,79.56,59.120000000000005
Airbnb,2020-05-16,0.029,0.865,0.106,21.48,78.52,57.03999999999999
Airbnb,2020-05-17,0.031,0.861,0.108,22.3,77.7,55.400000000000006
Airbnb,2020-05-18,0.04,0.823,0.137,22.6,77.4,54.800000000000004
Airbnb,2020-05-19,0.025,0.851,0.124,16.78,83.22,66.44
Airbnb,2020-05-20,0.04,0.85,0.11,26.67,73.33,46.66
Airbnb,2020-05-21,0.033,0.831,0.135,19.64,80.36,60.72
Airbnb,2020-05-22,0.037,0.857,0.106,25.87,74.13,48.25999999999999
Airbnb,2020-05-23,0.026,0.84,0.134,16.25,83.75,67.5
Airbnb,2020-05-24,0.024,0.836,0.14,14.63,85.37,70.74000000000001
Airbnb,2020-05-25,0.026,0.835,0.138,15.85,84.15,68.30000000000001
Airbnb,2020-05-26,0.027,0.873,0.1,21.26,78.74,57.47999999999999
Airbnb,2020-05-27,0.033,0.879,0.088,27.27,72.73,45.46000000000001
Airbnb,2020-05-28,0.033,0.874,0.093,26.19,73.81,47.620000000000005
Airbnb,2020-05-29,0.029,0.859,0.113,20.42,79.58,59.16
Airbnb,2020-05-30,0.027,0.867,0.107,20.15,79.85,59.699999999999996
Airbnb,2020-05-31,0.026,0.865,0.11,19.12,80.88,61.75999999999999
Airbnb,2020-06-01,0.036,0.849,0.115,23.84,76.16,52.31999999999999
Airbnb,2020-06-02,0.032,0.855,0.112,22.22,77.78,55.56
Airbnb,2020-06-03,0.018,0.83,0.152,10.59,89.41,78.82
Airbnb,2020-06-04,0.027,0.86,0.113,19.29,80.71,61.419999999999995
Airbnb,2020-06-05,0.036,0.845,0.119,23.23,76.77,53.53999999999999
Airbnb,2020-06-06,0.024,0.835,0.141,14.55,85.45,70.9
Airbnb,2020-06-07,0.031,0.812,0.157,16.49,83.51,67.02000000000001
Airbnb,2020-06-08,0.028,0.855,0.117,19.31,80.69,61.379999999999995
Airbnb,2020-06-09,0.023,0.835,0.142,13.94,86.06,72.12
Airbnb,2020-06-10,0.031,0.852,0.117,20.95,79.05,58.099999999999994
Airbnb,2020-06-11,0.041,0.836,0.123,25.0,75.0,50.0
Airbnb,2020-06-12,0.045,0.864,0.091,33.09,66.91,33.81999999999999
Airbnb,2020-06-13,0.022,0.896,0.083,20.95,79.05,58.099999999999994
Airbnb,2020-06-14,0.036,0.858,0.106,25.35,74.65,49.300000000000004
Airbnb,2020-06-15,0.038,0.849,0.113,25.17,74.83,49.66
Airbnb,2020-06-16,0.035,0.848,0.117,23.03,76.97,53.94
Airbnb,2020-06-17,0.057,0.81,0.134,29.84,70.16,40.31999999999999
