brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Coca-Cola,2020-07-13,0.021943738656987295,0.8638983666061706,0.11415970961887477,16.12,83.88,67.75999999999999
Coca-Cola,2020-07-20,0.030288043478260872,0.8685398550724638,0.10117753623188407,23.04,76.96,53.919999999999995
Coca-Cola,2020-07-27,0.03411411992263056,0.8628007736943907,0.10309284332688588,24.86,75.14,50.28
Coca-Cola,2020-08-03,0.027808108108108107,0.8798864864864865,0.09230810810810812,23.15,76.85,53.699999999999996
Coca-Cola,2020-08-10,0.03138805970149254,0.8697369402985075,0.09887313432835822,24.1,75.9,51.800000000000004
Coca-Cola,2020-08-17,0.020481953290870488,0.8646942675159236,0.11483227176220806,15.14,84.86,69.72
Coca-Cola,2020-08-24,0.028622710622710622,0.864934065934066,0.10643772893772895,21.19,78.81,57.620000000000005
Coca-Cola,2020-08-31,0.022925252525252522,0.876030303030303,0.10102828282828283,18.5,81.5,63.0
Coca-Cola,2020-09-07,0.026880898876404494,0.8806741573033707,0.09245168539325842,22.53,77.47,54.94
Coca-Cola,2020-09-14,0.03407990314769976,0.8670968523002421,0.09882082324455206,25.64,74.36,48.72
Coca-Cola,2020-09-21,0.03572708757637475,0.8561201629327903,0.10815274949083503,24.83,75.17,50.34
Coca-Cola,2020-09-28,0.02488998035363458,0.8668781925343811,0.10824557956777996,18.7,81.3,62.599999999999994
Coca-Cola,2020-10-05,0.0234798927613941,0.8618150134048257,0.11471045576407507,16.99,83.01,66.02000000000001
Coca-Cola,2020-10-12,0.029657894736842105,0.877421052631579,0.09292105263157895,24.19,75.81,51.620000000000005
Coca-Cola,2020-10-19,0.03303044871794872,0.8508157051282051,0.11614903846153847,22.14,77.86,55.72
Coca-Cola,2020-10-26,0.03965865384615385,0.8641033653846153,0.09624519230769232,29.18,70.82,41.63999999999999
HM,2019-07-01,0.008514285714285714,0.7522296703296704,0.23925604395604394,3.44,96.56,93.12
HM,2019-07-08,0.005824945295404814,0.7405842450765865,0.25359190371991247,2.25,97.75,95.5
HM,2019-07-15,0.007150588235294118,0.7343211764705883,0.25852117647058825,2.69,97.31,94.62
HM,2019-07-22,0.0073242320819112625,0.748004550625711,0.24467007963594994,2.91,97.09,94.18
HM,2019-07-29,0.00872659574468085,0.7471489361702128,0.24412765957446808,3.45,96.55,93.1
HM,2019-08-05,0.007474012474012475,0.7437858627858628,0.24874220374220374,2.92,97.08,94.16
HM,2019-08-12,0.009378132118451026,0.7440193621867882,0.24661047835990887,3.66,96.34,92.68
HM,2019-08-19,0.006713347921225383,0.7517625820568927,0.24152625820568926,2.7,97.3,94.6
HM,2019-08-26,0.008653276955602538,0.7521575052854124,0.23918816067653276,3.49,96.51,93.02000000000001
HM,2019-09-02,0.009069524913093858,0.7438609501738123,0.24707300115874853,3.54,96.46,92.91999999999999
HM,2019-09-09,0.009191558441558442,0.7394534632034632,0.25135389610389614,3.53,96.47,92.94
HM,2019-09-16,0.014702839756592293,0.7497677484787018,0.23553144016227182,5.88,94.12,88.24000000000001
HM,2019-09-23,0.007848632812499999,0.7442607421875,0.247890625,3.07,96.93,93.86000000000001
HM,2019-09-30,0.007398230088495575,0.7454214601769912,0.24718141592920354,2.91,97.09,94.18
HM,2019-10-07,0.008659957627118645,0.7388029661016949,0.2525381355932203,3.32,96.68,93.36000000000001
HM,2019-10-14,0.006274725274725275,0.7464685314685315,0.24725474525474525,2.47,97.53,95.06
HM,2019-10-21,0.005665054413542926,0.7321354292623942,0.26219830713422004,2.11,97.89,95.78
HM,2019-10-28,0.008467640918580375,0.7398079331941545,0.2517244258872651,3.25,96.75,93.5
HM,2019-11-04,0.008230263157894737,0.7584736842105263,0.23329769736842104,3.41,96.59,93.18
HM,2019-11-11,0.016169565217391307,0.8678173913043479,0.11600869565217391,12.23,87.77,75.53999999999999
HM,2019-11-18,0.016518272425249166,0.8395116279069768,0.143953488372093,10.29,89.71,79.41999999999999
