date,sentiment_neg,sentiment_neu,sentiment_pos
2019-07-14 16:50:21+00:00,"0,0","0,757","0,243"
2019-07-14 16:32:37+00:00,"0,046","0,865","0,088"
2019-07-14 16:30:37+00:00,"0,143","0,857","0,0"
2019-07-14 16:24:54+00:00,,,
2019-07-14 16:20:56+00:00,,,
2019-07-14 16:18:50+00:00,,,
2019-07-14 16:18:37+00:00,"0,0","0,883","0,117"
2019-07-14 16:11:16+00:00,,,
2019-07-14 16:02:46+00:00,,,
2019-07-14 16:00:41+00:00,,,
2019-07-14 16:00:32+00:00,,,
2019-07-14 15:56:55+00:00,"0,0","0,892","0,108"
2019-07-14 15:55:19+00:00,,,
2019-07-14 15:45:10+00:00,"0,0","0,856","0,144"
2019-07-14 15:34:19+00:00,"0,0","0,733","0,267"
2019-07-14 15:30:28+00:00,,,
2019-07-14 15:30:15+00:00,,,
2019-07-14 15:29:30+00:00,,,
2019-07-14 15:26:50+00:00,,,
2019-07-14 15:25:49+00:00,"0,0","0,864","0,136"
2019-07-14 15:25:49+00:00,,,
2019-07-14 15:21:18+00:00,,,
2019-07-14 15:20:56+00:00,,,
2019-07-14 15:20:37+00:00,,,
2019-07-14 15:15:08+00:00,,,
2019-07-14 15:09:44+00:00,,,
2019-07-14 15:07:35+00:00,,,
2019-07-14 15:07:16+00:00,,,
2019-07-14 15:05:57+00:00,"0,0","0,712","0,288"
2019-07-14 15:04:41+00:00,,,
2019-07-14 15:02:03+00:00,,,
2019-07-14 15:02:01+00:00,"0,0","0,753","0,247"
2019-07-14 15:02:00+00:00,"0,0","0,71","0,29"
2019-07-14 15:01:39+00:00,,,
2019-07-14 15:00:18+00:00,"0,062","0,768","0,169"
2019-07-14 14:59:17+00:00,,,
2019-07-14 14:57:24+00:00,,,
2019-07-14 14:55:53+00:00,"0,118","0,781","0,101"
2019-07-14 14:54:47+00:00,,,
2019-07-14 14:52:23+00:00,"0,0","0,843","0,157"
2019-07-14 14:48:17+00:00,,,
2019-07-14 14:41:08+00:00,"0,0","0,69","0,31"
2019-07-14 14:40:03+00:00,,,
2019-07-14 14:29:57+00:00,,,
2019-07-14 14:18:56+00:00,,,
2019-07-14 14:14:21+00:00,"0,0","0,594","0,406"
2019-07-14 14:14:20+00:00,"0,124","0,876","0,0"
2019-07-14 14:14:15+00:00,"0,0","0,872","0,128"
2019-07-14 14:11:35+00:00,,,
2019-07-14 14:03:51+00:00,,,
2019-07-14 14:03:42+00:00,,,
2019-07-14 14:03:12+00:00,"0,0","0,852","0,148"
2019-07-14 14:01:10+00:00,"0,0","1,0","0,0"
2019-07-14 14:00:56+00:00,,,
2019-07-14 14:00:36+00:00,,,
2019-07-14 14:00:26+00:00,,,
2019-07-14 14:00:17+00:00,"0,0","0,778","0,222"
2019-07-14 13:54:33+00:00,"0,0","0,854","0,146"
2019-07-14 13:53:29+00:00,"0,0","0,741","0,259"
2019-07-14 13:49:33+00:00,,,
2019-07-14 13:46:09+00:00,"0,0","0,912","0,088"
2019-07-14 13:24:07+00:00,"0,0","1,0","0,0"
2019-07-14 13:23:47+00:00,"0,0","0,605","0,395"
2019-07-14 13:19:38+00:00,"0,0","0,905","0,095"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-14 13:07:46+00:00,"0,0","0,771","0,229"
2019-07-14 13:05:09+00:00,"0,0","0,751","0,249"
2019-07-14 13:04:36+00:00,,,
2019-07-14 13:00:32+00:00,"0,0","0,83","0,17"
2019-07-14 12:52:35+00:00,,,
2019-07-14 12:44:44+00:00,"0,0","0,82","0,18"
2019-07-14 12:35:23+00:00,,,
2019-07-14 12:31:26+00:00,,,
2019-07-14 12:31:24+00:00,"0,0","1,0","0,0"
2019-07-14 12:31:11+00:00,,,
2019-07-14 12:25:55+00:00,,,
2019-07-14 12:25:45+00:00,"0,064","0,885","0,051"
2019-07-14 12:15:31+00:00,,,
2019-07-14 12:13:17+00:00,,,
2019-07-14 12:11:09+00:00,,,
2019-07-14 12:10:30+00:00,"0,0","0,845","0,155"
2019-07-14 11:59:42+00:00,"0,0","0,875","0,125"
2019-07-14 11:59:00+00:00,"0,0","0,602","0,398"
2019-07-14 11:57:23+00:00,,,
2019-07-14 11:56:05+00:00,"0,0","0,87","0,13"
2019-07-14 11:55:48+00:00,,,
2019-07-14 11:50:59+00:00,"0,0","0,701","0,299"
2019-07-14 11:49:51+00:00,"0,0","0,891","0,109"
2019-07-14 11:49:28+00:00,,,
2019-07-14 11:38:47+00:00,,,
2019-07-14 11:36:36+00:00,,,
2019-07-14 11:35:38+00:00,"0,0","0,844","0,156"
2019-07-14 11:32:00+00:00,,,
2019-07-14 11:20:12+00:00,"0,07","0,87","0,06"
2019-07-14 11:17:39+00:00,,,
2019-07-14 11:09:00+00:00,"0,0","1,0","0,0"
2019-07-14 11:06:33+00:00,"0,0","0,801","0,199"
2019-07-14 11:00:33+00:00,"0,045","0,827","0,128"
2019-07-14 10:57:47+00:00,,,
2019-07-14 10:45:30+00:00,,,
2019-07-14 10:41:33+00:00,"0,0","0,791","0,209"
2019-07-14 10:40:21+00:00,"0,0","1,0","0,0"
2019-07-14 10:37:07+00:00,"0,0","0,805","0,195"
2019-07-14 10:30:15+00:00,"0,0","0,86","0,14"
2019-07-14 10:26:02+00:00,,,
2019-07-14 10:16:10+00:00,,,
2019-07-14 10:11:32+00:00,,,
2019-07-14 10:07:18+00:00,,,
2019-07-14 10:07:03+00:00,,,
2019-07-14 10:04:32+00:00,,,
2019-07-14 09:51:03+00:00,"0,0","1,0","0,0"
2019-07-14 09:50:30+00:00,"0,321","0,56","0,119"
2019-07-14 09:31:16+00:00,"0,0","0,812","0,188"
2019-07-14 09:30:11+00:00,,,
2019-07-14 09:25:18+00:00,"0,313","0,57","0,116"
2019-07-14 09:21:43+00:00,"0,0","0,793","0,207"
2019-07-14 09:14:03+00:00,"0,329","0,549","0,122"
2019-07-14 09:04:00+00:00,"0,0","1,0","0,0"
2019-07-14 08:47:44+00:00,"0,131","0,869","0,0"
2019-07-14 08:45:03+00:00,,,
2019-07-14 08:37:21+00:00,"0,0","0,625","0,375"
2019-07-14 08:31:20+00:00,"0,0","0,847","0,153"
2019-07-14 08:28:45+00:00,"0,0","0,621","0,379"
2019-07-14 08:20:04+00:00,"0,0","0,73","0,27"
2019-07-14 08:19:05+00:00,"0,0","0,842","0,158"
2019-07-14 08:11:39+00:00,,,
2019-07-14 08:11:30+00:00,,,
2019-07-14 08:06:31+00:00,"0,0","1,0","0,0"
2019-07-14 08:00:24+00:00,,,
2019-07-14 07:37:20+00:00,,,
2019-07-14 07:34:17+00:00,,,
2019-07-14 07:22:53+00:00,,,
2019-07-14 07:20:07+00:00,,,
2019-07-14 07:19:17+00:00,,,
2019-07-14 07:15:00+00:00,"0,0","1,0","0,0"
2019-07-14 07:10:25+00:00,,,
2019-07-14 06:48:05+00:00,"0,072","0,716","0,212"
2019-07-14 06:46:02+00:00,"0,0","0,809","0,191"
2019-07-14 06:44:18+00:00,"0,0","0,69","0,31"
2019-07-14 06:42:50+00:00,"0,0","1,0","0,0"
2019-07-14 06:35:54+00:00,"0,0","1,0","0,0"
2019-07-14 06:32:43+00:00,"0,0","0,824","0,176"
2019-07-14 06:29:01+00:00,"0,0","0,552","0,448"
2019-07-14 06:21:54+00:00,"0,0","1,0","0,0"
2019-07-14 06:20:03+00:00,,,
2019-07-14 05:52:07+00:00,,,
2019-07-14 05:24:19+00:00,"0,0","1,0","0,0"
2019-07-14 05:16:58+00:00,,,
2019-07-14 05:04:30+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-14 04:55:35+00:00,"0,0","1,0","0,0"
2019-07-14 04:54:10+00:00,,,
2019-07-14 04:48:10+00:00,"0,0","0,859","0,141"
2019-07-14 04:44:58+00:00,"0,0","0,84","0,16"
2019-07-14 04:39:02+00:00,"0,152","0,848","0,0"
2019-07-14 04:38:36+00:00,"0,0","1,0","0,0"
2019-07-14 04:26:53+00:00,,,
2019-07-14 04:22:59+00:00,,,
2019-07-14 04:21:55+00:00,,,
2019-07-14 04:12:36+00:00,"0,0","1,0","0,0"
2019-07-14 04:12:16+00:00,"0,0","0,895","0,105"
2019-07-14 04:04:31+00:00,,,
2019-07-14 04:00:10+00:00,,,
2019-07-14 03:41:53+00:00,"0,0","0,853","0,147"
2019-07-14 03:27:38+00:00,"0,04","0,96","0,0"
2019-07-14 03:27:32+00:00,"0,0","0,898","0,102"
2019-07-14 03:21:03+00:00,,,
2019-07-14 03:19:57+00:00,"0,0","1,0","0,0"
2019-07-14 03:13:33+00:00,,,
2019-07-14 03:09:10+00:00,,,
2019-07-14 03:03:53+00:00,"0,0","0,848","0,152"
2019-07-14 03:00:17+00:00,"0,0","1,0","0,0"
2019-07-14 02:58:04+00:00,,,
2019-07-14 02:46:11+00:00,"0,0","1,0","0,0"
2019-07-14 02:43:12+00:00,"0,0","0,526","0,474"
2019-07-14 02:42:18+00:00,"0,0","0,708","0,292"
2019-07-14 02:23:27+00:00,"0,0","0,872","0,128"
2019-07-14 02:11:58+00:00,"0,0","0,854","0,146"
2019-07-14 02:09:42+00:00,"0,0","0,881","0,119"
2019-07-14 01:38:00+00:00,,,
2019-07-14 01:35:50+00:00,"0,0","1,0","0,0"
2019-07-14 01:34:02+00:00,"0,0","1,0","0,0"
2019-07-14 01:32:33+00:00,"0,0","1,0","0,0"
2019-07-14 01:31:32+00:00,"0,0","1,0","0,0"
2019-07-14 01:24:21+00:00,"0,0","1,0","0,0"
2019-07-14 01:24:21+00:00,,,
2019-07-14 01:20:59+00:00,"0,0","1,0","0,0"
2019-07-14 01:08:52+00:00,"0,0","1,0","0,0"
2019-07-14 01:06:38+00:00,,,
2019-07-14 01:06:25+00:00,"0,067","0,813","0,12"
2019-07-14 01:04:37+00:00,,,
2019-07-14 00:57:16+00:00,"0,0","1,0","0,0"
2019-07-14 00:52:16+00:00,"0,0","0,414","0,586"
2019-07-14 00:51:05+00:00,,,
2019-07-14 00:25:02+00:00,,,
2019-07-14 00:16:24+00:00,"0,0","0,884","0,116"
2019-07-13 23:58:14+00:00,"0,0","1,0","0,0"
2019-07-13 23:49:44+00:00,"0,087","0,913","0,0"
2019-07-13 23:47:37+00:00,"0,0","0,88","0,12"
2019-07-13 23:45:38+00:00,"0,0","0,966","0,034"
2019-07-13 23:40:25+00:00,"0,0","1,0","0,0"
2019-07-13 23:37:10+00:00,,,
2019-07-13 23:36:56+00:00,,,
2019-07-13 23:36:54+00:00,"0,0","1,0","0,0"
2019-07-13 23:34:12+00:00,,,
2019-07-13 23:34:01+00:00,"0,093","0,763","0,143"
2019-07-13 23:32:39+00:00,,,
2019-07-13 23:32:29+00:00,,,
2019-07-13 23:25:28+00:00,,,
2019-07-13 23:25:23+00:00,,,
2019-07-13 23:20:18+00:00,"0,0","0,774","0,226"
2019-07-13 23:10:25+00:00,,,
2019-07-13 23:08:27+00:00,"0,0","1,0","0,0"
2019-07-13 23:05:05+00:00,,,
2019-07-13 23:04:14+00:00,,,
2019-07-13 23:00:17+00:00,"0,097","0,903","0,0"
2019-07-13 23:00:15+00:00,,,
2019-07-13 22:34:24+00:00,"0,062","0,732","0,205"
2019-07-13 22:29:49+00:00,"0,0","0,875","0,125"
2019-07-13 22:26:33+00:00,"0,0","0,85","0,15"
2019-07-13 22:24:04+00:00,"0,038","0,81","0,152"
2019-07-13 22:23:51+00:00,"0,0","0,714","0,286"
2019-07-13 22:21:34+00:00,"0,126","0,801","0,073"
2019-07-13 22:12:05+00:00,"0,0","0,64","0,36"
2019-07-13 22:07:53+00:00,"0,0","0,868","0,132"
2019-07-13 22:04:27+00:00,,,
2019-07-13 22:00:00+00:00,"0,0","1,0","0,0"
2019-07-13 21:44:34+00:00,"0,0","0,565","0,435"
2019-07-13 21:43:41+00:00,"0,0","0,864","0,136"
2019-07-13 21:36:44+00:00,,,
2019-07-13 21:24:12+00:00,,,
2019-07-13 21:20:04+00:00,"0,0","1,0","0,0"
2019-07-13 21:16:02+00:00,"0,0","0,85","0,15"
2019-07-13 21:01:55+00:00,"0,0","0,813","0,187"
2019-07-13 21:00:59+00:00,,,
2019-07-13 20:42:35+00:00,"0,0","0,792","0,208"
2019-07-13 20:40:21+00:00,"0,148","0,769","0,083"
2019-07-13 20:36:55+00:00,"0,0","0,764","0,236"
2019-07-13 20:30:11+00:00,"0,0","0,748","0,252"
2019-07-13 20:25:18+00:00,,,
2019-07-13 20:23:53+00:00,,,
2019-07-13 20:17:27+00:00,"0,0","1,0","0,0"
2019-07-13 20:11:47+00:00,,,
2019-07-13 20:06:50+00:00,"0,075","0,831","0,093"
2019-07-13 19:55:53+00:00,"0,175","0,825","0,0"
2020-02-06 05:17:18+00:00,"0,0","0,649","0,351"
2019-07-13 19:49:21+00:00,,,
2019-07-13 19:44:46+00:00,,,
2019-07-13 19:43:12+00:00,"0,0","1,0","0,0"
2019-07-13 19:38:18+00:00,,,
2019-07-13 19:36:43+00:00,"0,039","0,933","0,028"
2019-07-13 19:34:01+00:00,"0,0","0,552","0,448"
2019-07-13 19:32:02+00:00,"0,0","0,848","0,152"
2019-07-13 19:30:27+00:00,"0,0","0,778","0,222"
2019-07-13 19:29:29+00:00,"0,099","0,901","0,0"
2019-07-13 19:28:51+00:00,"0,099","0,901","0,0"
2019-07-13 19:27:32+00:00,"0,099","0,901","0,0"
2019-07-13 19:27:31+00:00,,,
2019-07-13 19:27:17+00:00,"0,099","0,901","0,0"
2019-07-13 19:22:13+00:00,"0,0","0,827","0,173"
2019-07-13 19:17:46+00:00,"0,0","0,935","0,065"
2019-07-13 19:15:44+00:00,,,
2019-07-13 19:13:01+00:00,,,
2019-07-13 19:11:12+00:00,"0,0","0,523","0,477"
2019-07-13 19:04:31+00:00,,,
2019-07-13 19:02:36+00:00,,,
2019-07-13 19:00:55+00:00,"0,0","1,0","0,0"
2019-07-13 19:00:08+00:00,"0,0","1,0","0,0"
2019-07-13 18:58:32+00:00,"0,0","1,0","0,0"
2019-07-13 18:47:25+00:00,"0,0","1,0","0,0"
2019-07-13 18:45:08+00:00,,,
2019-07-13 18:40:04+00:00,,,
2019-07-13 18:35:30+00:00,"0,0","0,679","0,321"
2019-07-13 18:33:01+00:00,"0,054","0,814","0,131"
2019-07-13 18:32:23+00:00,,,
2019-07-13 18:30:19+00:00,"0,0","0,613","0,387"
2019-07-13 18:30:07+00:00,"0,0","1,0","0,0"
2019-07-13 18:27:16+00:00,,,
2019-07-13 18:25:17+00:00,"0,0","0,816","0,184"
2019-07-13 18:23:04+00:00,,,
2019-07-13 18:21:07+00:00,"0,0","1,0","0,0"
2019-07-13 18:17:42+00:00,,,
2019-07-13 18:16:06+00:00,"0,0","0,87","0,13"
2019-07-13 18:14:31+00:00,,,
2019-07-13 18:00:36+00:00,"0,0","0,755","0,245"
2019-07-13 17:58:16+00:00,,,
2019-07-13 17:17:45+00:00,"0,0","1,0","0,0"
2019-07-13 17:15:53+00:00,"0,0","0,927","0,073"
2019-07-13 17:14:37+00:00,"0,236","0,564","0,2"
2019-07-13 17:11:38+00:00,,,
2019-07-13 17:07:30+00:00,,,
2019-07-13 17:07:04+00:00,,,
2019-07-13 17:06:47+00:00,"0,0","0,61","0,39"
2019-07-13 16:50:52+00:00,"0,0","0,669","0,331"
2019-07-13 16:47:10+00:00,"0,0","0,785","0,215"
2019-07-13 16:45:02+00:00,,,
2019-07-13 16:42:34+00:00,,,
2019-07-13 16:35:04+00:00,"0,0","0,896","0,104"
2019-07-13 16:24:43+00:00,"0,0","0,899","0,101"
2019-07-13 16:15:29+00:00,"0,0","0,834","0,166"
2019-07-13 16:10:14+00:00,"0,0","0,819","0,181"
2019-07-13 16:04:27+00:00,,,
2019-07-13 16:01:54+00:00,"0,0","0,874","0,126"
2019-07-13 16:01:39+00:00,"0,0","1,0","0,0"
2019-07-13 16:00:37+00:00,,,
2019-07-13 16:00:25+00:00,,,
2019-07-13 15:47:11+00:00,"0,0","1,0","0,0"
2019-07-13 15:46:53+00:00,"0,0","0,755","0,245"
2019-07-13 15:43:57+00:00,"0,0","0,852","0,148"
2019-07-13 15:43:57+00:00,"0,0","1,0","0,0"
2019-07-13 15:43:55+00:00,"0,0","0,902","0,098"
2019-07-13 15:37:29+00:00,,,
2019-07-13 15:30:19+00:00,,,
2019-07-13 15:21:57+00:00,,,
2019-07-13 15:14:46+00:00,"0,0","1,0","0,0"
2019-07-13 15:13:00+00:00,"0,0","0,842","0,158"
2019-07-13 15:10:52+00:00,,,
2019-07-13 15:10:29+00:00,,,
2019-07-13 15:05:39+00:00,"0,0","0,8","0,2"
2019-07-13 15:04:03+00:00,"0,0","1,0","0,0"
2019-07-13 15:02:37+00:00,,,
2019-07-13 15:00:50+00:00,"0,0","0,812","0,188"
2019-07-13 15:00:00+00:00,,,
2019-07-13 14:46:38+00:00,,,
2019-07-13 14:45:05+00:00,,,
2019-07-13 14:44:22+00:00,,,
2019-07-13 14:37:29+00:00,,,
2019-07-13 14:25:43+00:00,"0,0","1,0","0,0"
2019-07-13 14:16:27+00:00,,,
2019-07-13 14:15:38+00:00,"0,0","0,898","0,102"
2019-07-13 14:11:18+00:00,"0,059","0,817","0,124"
2019-07-13 14:09:42+00:00,"0,0","1,0","0,0"
2019-07-13 14:08:24+00:00,"0,0","1,0","0,0"
2019-07-13 14:05:31+00:00,,,
2019-07-13 14:01:59+00:00,"0,0","0,894","0,106"
2019-07-13 14:01:52+00:00,"0,0","0,879","0,121"
2019-07-13 14:01:19+00:00,"0,0","0,778","0,222"
2019-07-13 14:01:18+00:00,,,
2019-07-13 14:01:07+00:00,,,
2019-07-13 14:00:21+00:00,,,
2019-07-13 13:56:07+00:00,"0,07","0,93","0,0"
2019-07-13 13:54:53+00:00,,,
2019-07-13 13:54:31+00:00,"0,0","0,717","0,283"
2019-07-13 13:51:02+00:00,,,
2019-07-13 13:45:46+00:00,"0,0","0,882","0,118"
2019-07-13 13:41:50+00:00,,,
2018-08-16 04:00:39+00:00,"0,0","0,635","0,365"
2019-07-13 13:33:37+00:00,"0,0","0,927","0,073"
2019-07-13 13:30:50+00:00,"0,0","1,0","0,0"
2019-07-13 13:24:22+00:00,,,
2019-07-13 13:14:41+00:00,"0,0","1,0","0,0"
2019-07-13 13:12:01+00:00,"0,0","1,0","0,0"
2019-07-13 13:09:30+00:00,"0,0","1,0","0,0"
2019-07-13 13:07:01+00:00,,,
2019-07-13 13:04:38+00:00,,,
2019-07-13 13:02:28+00:00,"0,0","0,606","0,394"
2019-07-13 12:52:43+00:00,"0,0","0,849","0,151"
2019-07-13 12:40:53+00:00,"0,0","0,713","0,287"
2019-07-13 12:33:57+00:00,"0,0","0,792","0,208"
2019-07-13 12:33:08+00:00,"0,0","1,0","0,0"
2019-07-13 12:30:02+00:00,"0,0","0,748","0,252"
2019-07-13 12:27:13+00:00,"0,0","1,0","0,0"
2019-07-13 12:24:25+00:00,"0,0","1,0","0,0"
2019-07-13 12:20:50+00:00,"0,372","0,628","0,0"
2019-07-13 12:15:16+00:00,"0,0","1,0","0,0"
2019-07-13 12:13:34+00:00,"0,065","0,881","0,055"
2019-07-13 12:03:59+00:00,,,
2019-07-13 12:03:05+00:00,,,
2019-07-13 11:51:56+00:00,"0,0","1,0","0,0"
2019-07-13 11:48:21+00:00,"0,0","0,772","0,228"
2019-07-13 11:11:44+00:00,"0,0","1,0","0,0"
2019-07-13 11:06:33+00:00,"0,0","0,818","0,182"
2019-07-13 10:54:28+00:00,"0,0","0,805","0,195"
2019-07-13 10:51:07+00:00,,,
2019-07-13 10:46:04+00:00,"0,0","0,809","0,191"
2019-07-13 10:40:46+00:00,,,
2019-07-13 10:30:10+00:00,"0,0","0,86","0,14"
2019-07-13 10:15:26+00:00,"0,0","0,978","0,022"
2019-07-13 10:11:43+00:00,,,
2019-07-13 10:11:37+00:00,,,
2019-07-13 10:04:31+00:00,,,
2019-07-13 09:57:44+00:00,,,
2019-07-13 09:57:16+00:00,,,
2019-07-13 09:51:52+00:00,"0,0","0,875","0,125"
2019-07-13 09:51:02+00:00,"0,0","1,0","0,0"
2019-07-13 09:36:24+00:00,"0,175","0,825","0,0"
2019-07-13 09:33:01+00:00,"0,177","0,64","0,182"
2019-07-13 09:30:27+00:00,"0,0","0,893","0,107"
2019-07-13 09:30:12+00:00,,,
2019-07-13 09:24:18+00:00,"0,0","1,0","0,0"
2019-07-13 09:21:40+00:00,,,
2019-07-13 09:09:13+00:00,"0,0","0,924","0,076"
2019-07-13 09:05:57+00:00,,,
2019-07-13 09:05:39+00:00,,,
2019-07-13 09:04:28+00:00,,,
2019-07-13 08:57:17+00:00,"0,0","0,783","0,217"
2019-07-13 08:45:05+00:00,"0,0","0,73","0,27"
2019-07-13 08:44:59+00:00,"0,048","0,828","0,124"
2019-07-13 08:40:02+00:00,,,
2019-07-13 08:36:31+00:00,"0,052","0,843","0,104"
2019-07-13 08:26:30+00:00,,,
2019-07-13 08:24:16+00:00,,,
2019-07-13 08:22:50+00:00,,,
2019-07-13 08:18:33+00:00,"0,0","0,934","0,066"
2019-07-13 08:17:12+00:00,,,
2019-07-13 08:11:30+00:00,,,
2019-07-13 08:11:30+00:00,,,
2019-07-13 08:10:41+00:00,"0,0","1,0","0,0"
2019-07-13 08:10:16+00:00,"0,0","1,0","0,0"
2019-07-13 08:08:35+00:00,"0,0","0,589","0,411"
2019-07-13 08:03:25+00:00,,,
2019-07-13 08:00:29+00:00,,,
2019-07-13 07:54:59+00:00,,,
2019-07-13 07:52:52+00:00,"0,043","0,699","0,258"
2019-07-13 07:52:32+00:00,"0,088","0,726","0,186"
2019-07-13 07:41:36+00:00,"0,0","0,869","0,131"
2019-07-13 07:40:49+00:00,"0,0","0,874","0,126"
2019-07-13 07:27:56+00:00,"0,0","0,83","0,17"
2019-07-13 07:16:28+00:00,"0,0","0,719","0,281"
2019-07-13 07:11:05+00:00,,,
2019-07-13 07:10:02+00:00,"0,054","0,814","0,131"
2019-07-13 07:04:35+00:00,,,
2019-07-13 06:59:49+00:00,,,
2019-07-13 06:57:16+00:00,"0,0","1,0","0,0"
2019-07-13 06:45:05+00:00,"0,0","0,792","0,208"
2019-07-13 06:44:20+00:00,"0,0","0,77","0,23"
2019-07-13 06:33:01+00:00,"0,0","0,642","0,358"
2019-07-13 06:17:52+00:00,,,
2019-07-13 06:16:37+00:00,,,
2019-07-13 06:11:53+00:00,,,
2019-07-13 05:49:31+00:00,"0,0","1,0","0,0"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-13 05:43:56+00:00,,,
2019-07-13 05:30:13+00:00,"0,048","0,736","0,216"
2019-07-13 05:24:19+00:00,"0,0","0,507","0,493"
2019-07-13 05:10:33+00:00,"0,144","0,819","0,038"
2019-07-13 05:00:07+00:00,,,
2019-07-13 04:30:31+00:00,,,
2019-07-13 04:30:03+00:00,"0,0","0,748","0,252"
2019-07-13 04:23:22+00:00,,,
2019-07-13 04:21:48+00:00,"0,0","0,897","0,103"
2019-07-13 04:18:03+00:00,,,
2019-07-13 04:16:11+00:00,,,
2019-07-13 04:14:33+00:00,"0,0","0,877","0,123"
2019-07-13 04:08:18+00:00,,,
2019-07-13 04:07:19+00:00,,,
2019-07-13 04:04:32+00:00,,,
2019-07-13 03:46:10+00:00,,,
2019-07-13 03:43:12+00:00,"0,055","0,8","0,146"
2019-07-13 03:30:07+00:00,,,
2019-07-13 03:30:04+00:00,"0,0","0,815","0,185"
2019-07-13 03:21:04+00:00,,,
2019-07-13 03:15:38+00:00,"0,0","1,0","0,0"
2019-07-13 03:08:00+00:00,"0,058","0,787","0,154"
2019-07-13 03:00:14+00:00,"0,0","1,0","0,0"
2019-07-13 02:52:15+00:00,,,
2019-07-13 02:40:14+00:00,"0,0","0,88","0,12"
2019-07-13 02:38:36+00:00,"0,0","1,0","0,0"
2019-07-13 02:37:48+00:00,"0,0","1,0","0,0"
2019-07-13 02:36:45+00:00,"0,0","0,629","0,371"
2019-07-13 02:34:49+00:00,"0,084","0,842","0,074"
2019-07-13 02:32:29+00:00,"0,0","0,781","0,219"
2019-07-13 02:31:40+00:00,"0,0","0,59","0,41"
2019-07-13 02:31:26+00:00,"0,0","0,844","0,156"
2019-07-13 02:22:17+00:00,"0,0","1,0","0,0"
2019-07-13 02:21:08+00:00,"0,0","0,649","0,351"
2019-07-13 01:58:47+00:00,"0,0","0,769","0,231"
2019-07-13 01:54:49+00:00,"0,0","0,714","0,286"
2019-07-13 01:53:49+00:00,"0,099","0,675","0,226"
2019-07-13 01:52:24+00:00,"0,146","0,788","0,066"
2019-07-13 01:52:12+00:00,"0,113","0,793","0,094"
2019-07-13 01:44:22+00:00,"0,0","0,923","0,077"
2019-07-13 01:38:57+00:00,,,
2019-07-13 01:37:12+00:00,"0,0","1,0","0,0"
2019-07-13 01:36:24+00:00,,,
2019-07-13 01:32:05+00:00,"0,0","0,679","0,321"
2019-07-13 01:27:31+00:00,,,
2019-07-13 01:18:40+00:00,"0,0","0,832","0,168"
2019-07-13 01:15:27+00:00,"0,167","0,833","0,0"
2019-07-13 01:10:25+00:00,"0,095","0,905","0,0"
2019-07-13 01:08:20+00:00,"0,0","0,895","0,105"
2019-07-13 01:04:37+00:00,,,
2019-07-13 00:51:04+00:00,"0,0","0,726","0,274"
2019-07-13 00:41:58+00:00,"0,0","0,933","0,067"
2019-07-13 00:31:37+00:00,,,
2019-07-13 00:27:45+00:00,"0,0","0,813","0,187"
2019-07-13 00:20:14+00:00,"0,0","0,766","0,234"
2019-07-13 00:19:08+00:00,"0,0","1,0","0,0"
2019-07-13 00:07:05+00:00,"0,0","0,693","0,307"
2019-07-12 23:53:31+00:00,"0,0","0,82","0,18"
2019-07-12 23:50:48+00:00,"0,0","0,914","0,086"
2019-07-12 23:40:00+00:00,"0,0","1,0","0,0"
2019-07-12 23:30:29+00:00,,,
2019-07-12 23:29:50+00:00,"0,0","1,0","0,0"
2019-07-12 23:28:05+00:00,,,
2019-07-12 23:25:44+00:00,"0,14","0,816","0,044"
2019-07-12 23:22:34+00:00,,,
2019-07-12 23:18:08+00:00,"0,216","0,63","0,153"
2019-07-12 23:13:17+00:00,"0,0","1,0","0,0"
2019-07-12 23:11:11+00:00,,,
2019-07-12 23:07:26+00:00,,,
2019-07-12 23:00:02+00:00,,,
2019-07-12 22:55:31+00:00,"0,038","0,8","0,162"
2019-07-12 22:51:46+00:00,"0,176","0,655","0,168"
2019-07-12 22:51:24+00:00,"0,0","0,873","0,127"
2019-07-12 22:40:27+00:00,,,
2019-07-12 22:34:08+00:00,"0,0","0,691","0,309"
2019-07-12 22:30:18+00:00,"0,081","0,813","0,106"
2019-07-12 22:19:31+00:00,"0,0","0,773","0,227"
2019-07-12 22:17:42+00:00,"0,0","1,0","0,0"
2019-07-12 22:15:33+00:00,"0,0","0,75","0,25"
2019-07-12 22:14:02+00:00,"0,0","0,712","0,288"
2019-07-12 22:04:26+00:00,,,
2019-07-12 22:02:20+00:00,,,
2019-07-12 22:00:14+00:00,,,
2019-07-12 21:50:40+00:00,"0,0","1,0","0,0"
2019-07-12 21:46:28+00:00,"0,0","1,0","0,0"
2019-07-12 21:43:23+00:00,"0,0","0,833","0,167"
2019-07-12 21:41:02+00:00,,,
2019-07-12 21:33:36+00:00,"0,0","0,746","0,254"
2019-07-12 21:29:21+00:00,"0,0","0,845","0,155"
2019-07-12 21:28:32+00:00,"0,0","0,921","0,079"
2019-07-12 21:24:12+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-12 21:22:47+00:00,,,
2019-07-12 21:11:21+00:00,,,
2019-07-12 21:00:50+00:00,,,
2019-07-12 21:00:21+00:00,"0,0","0,851","0,149"
